"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","m150","ball","m150greet.wav","m150ball.wav","m150jaw.wav","m150ball.wav","m150greet.wav","m150park.wav","m150romp.wav","m150bluff.wav","m150ball.wav","m150bluff.wav","m150knife.wav","m150ball.wav","m150park.wav","m150greet.wav","m150depth.wav","m150jolt.wav"
2,"Blocked","m150","ball","m150lash.wav","m150ball.wav","m150cad.wav","m150bluff.wav","m150bluff.wav","m150ball.wav","m150gnash.wav","m150knife.wav","m150ball.wav","m150lash.wav","m150park.wav","m150ball.wav","m150reek.wav","m150cad.wav","m150cad.wav","m150gnash.wav"
3,"Blocked","m150","ball","m150lash.wav","m150ball.wav","m150cling.wav","m150cad.wav","m150ball.wav","m150dime.wav","m150bluff.wav","m150park.wav","m150done.wav","m150cad.wav","m150reek.wav","m150ball.wav","m150greet.wav","m150ball.wav","m150priest.wav","m150lash.wav"
4,"Blocked","m150","ball","m150cling.wav","m150jaw.wav","m150ball.wav","m150tile.wav","m150ball.wav","m150dime.wav","m150bluff.wav","m150done.wav","m150reek.wav","m150ball.wav","m150lash.wav","m150ball.wav","m150gnash.wav","m150park.wav","m150romp.wav","m150dime.wav"
5,"Blocked","m150","ball","m150gnash.wav","m150ball.wav","m150priest.wav","m150tile.wav","m150jaw.wav","m150gnash.wav","m150ball.wav","m150cling.wav","m150lash.wav","m150jolt.wav","m150done.wav","m150ball.wav","m150depth.wav","m150priest.wav","m150ball.wav","m150dime.wav"
6,"Blocked","m150","ball","m150knife.wav","m150jaw.wav","m150cling.wav","m150ball.wav","m150reek.wav","m150depth.wav","m150ball.wav","m150gnash.wav","m150romp.wav","m150cave.wav","m150cave.wav","m150ball.wav","m150tile.wav","m150ball.wav","m150gnash.wav","m150dime.wav"
7,"Blocked","m150","cave","m150gnash.wav","m150cave.wav","m150greet.wav","m150cave.wav","m150jolt.wav","m150greet.wav","m150jolt.wav","m150greet.wav","m150gnash.wav","m150jolt.wav","m150jaw.wav","m150cave.wav","m150cad.wav","m150priest.wav","m150cave.wav","m150jolt.wav"
8,"Blocked","m150","cave","m150jaw.wav","m150cave.wav","m150jolt.wav","m150lash.wav","m150dime.wav","m150priest.wav","m150cave.wav","m150jolt.wav","m150lash.wav","m150greet.wav","m150cave.wav","m150romp.wav","m150cave.wav","m150done.wav","m150gnash.wav","m150ball.wav"
9,"Blocked","m150","cave","m150jolt.wav","m150lash.wav","m150depth.wav","m150done.wav","m150cave.wav","m150knife.wav","m150ball.wav","m150cave.wav","m150greet.wav","m150reek.wav","m150park.wav","m150cave.wav","m150park.wav","m150jolt.wav","m150cave.wav","m150greet.wav"
10,"Blocked","m150","cave","m150gnash.wav","m150cave.wav","m150lash.wav","m150cave.wav","m150cad.wav","m150greet.wav","m150cave.wav","m150park.wav","m150reek.wav","m150park.wav","m150jaw.wav","m150bluff.wav","m150bluff.wav","m150cave.wav","m150reek.wav","m150jaw.wav"
11,"Blocked","m150","cave","m150done.wav","m150done.wav","m150jolt.wav","m150lash.wav","m150cave.wav","m150priest.wav","m150depth.wav","m150depth.wav","m150cave.wav","m150jolt.wav","m150cave.wav","m150depth.wav","m150romp.wav","m150priest.wav","m150cave.wav","m150reek.wav"
12,"Blocked","m150","cave","m150park.wav","m150cave.wav","m150dime.wav","m150jaw.wav","m150done.wav","m150jaw.wav","m150dime.wav","m150cave.wav","m150tile.wav","m150done.wav","m150cave.wav","m150romp.wav","m150ball.wav","m150jaw.wav","m150cave.wav","m150depth.wav"
13,"Blocked","m150","tile","m150jolt.wav","m150depth.wav","m150cling.wav","m150romp.wav","m150tile.wav","m150dime.wav","m150knife.wav","m150knife.wav","m150tile.wav","m150depth.wav","m150tile.wav","m150dime.wav","m150depth.wav","m150jaw.wav","m150tile.wav","m150greet.wav"
