"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150knife.wav","m160jaw.wav","m150ball.wav","m150reek.wav","m160reek.wav","m150jaw.wav","m160reek.wav","m160gnash.wav","m160ball.wav","m150gnash.wav","m160ball.wav","m150gnash.wav","m150ball.wav","m150romp.wav","m160cave.wav","m160knife.wav"
2,"Mixed","Both","ball","m160park.wav","m150ball.wav","m150jolt.wav","m160depth.wav","m160lash.wav","m150tile.wav","m150gnash.wav","m150romp.wav","m150ball.wav","m160jaw.wav","m150bluff.wav","m160ball.wav","m160lash.wav","m160greet.wav","m160ball.wav","m150romp.wav"
3,"Mixed","Both","ball","m160cling.wav","m160tile.wav","m160ball.wav","m150gnash.wav","m150ball.wav","m150cad.wav","m150gnash.wav","m150cave.wav","m160depth.wav","m150bluff.wav","m160ball.wav","m160cave.wav","m160cling.wav","m150ball.wav","m160greet.wav","m150reek.wav"
4,"Mixed","Both","ball","m150cling.wav","m150priest.wav","m160ball.wav","m160romp.wav","m160bluff.wav","m150jaw.wav","m160tile.wav","m160ball.wav","m160dime.wav","m160romp.wav","m160done.wav","m150priest.wav","m150ball.wav","m150priest.wav","m150ball.wav","m150greet.wav"
5,"Mixed","Both","ball","m160tile.wav","m160romp.wav","m160ball.wav","m160dime.wav","m150romp.wav","m150ball.wav","m160knife.wav","m150ball.wav","m150knife.wav","m160jaw.wav","m160ball.wav","m160jaw.wav","m150dime.wav","m150knife.wav","m150done.wav","m150priest.wav"
6,"Mixed","Both","ball","m160depth.wav","m150ball.wav","m160tile.wav","m150reek.wav","m160cad.wav","m150jaw.wav","m160ball.wav","m150jaw.wav","m160gnash.wav","m150ball.wav","m150romp.wav","m150jolt.wav","m150reek.wav","m160ball.wav","m160park.wav","m160greet.wav"
7,"Mixed","Both","ball","m160park.wav","m160dime.wav","m160reek.wav","m150ball.wav","m150reek.wav","m160park.wav","m150lash.wav","m160priest.wav","m160ball.wav","m160priest.wav","m150ball.wav","m150romp.wav","m150knife.wav","m160ball.wav","m150greet.wav","m150romp.wav"
8,"Mixed","Both","ball","m160priest.wav","m160priest.wav","m150greet.wav","m160park.wav","m160cling.wav","m160dime.wav","m150ball.wav","m150reek.wav","m160ball.wav","m150gnash.wav","m150ball.wav","m160priest.wav","m150tile.wav","m150jolt.wav","m160ball.wav","m150cave.wav"
9,"Mixed","Both","ball","m150cling.wav","m160ball.wav","m160reek.wav","m160ball.wav","m150priest.wav","m160bluff.wav","m150priest.wav","m150ball.wav","m160cave.wav","m160cave.wav","m150cad.wav","m160gnash.wav","m150done.wav","m150ball.wav","m160depth.wav","m150gnash.wav"
10,"Mixed","Both","ball","m150reek.wav","m150ball.wav","m150priest.wav","m160cling.wav","m160ball.wav","m160cad.wav","m150done.wav","m160ball.wav","m150bluff.wav","m150cave.wav","m150lash.wav","m160priest.wav","m150ball.wav","m160gnash.wav","m160jaw.wav","m160cave.wav"
11,"Mixed","Both","ball","m150park.wav","m160ball.wav","m150greet.wav","m160jaw.wav","m150ball.wav","m160jolt.wav","m150greet.wav","m150knife.wav","m160ball.wav","m150bluff.wav","m150ball.wav","m160cling.wav","m160cad.wav","m150greet.wav","m160greet.wav","m160bluff.wav"
12,"Mixed","Both","ball","m160lash.wav","m160bluff.wav","m150cling.wav","m150knife.wav","m160ball.wav","m160park.wav","m160jolt.wav","m150ball.wav","m160tile.wav","m150ball.wav","m150priest.wav","m160ball.wav","m150gnash.wav","m150bluff.wav","m160cling.wav","m150cave.wav"
13,"Mixed","Both","cave","m150jolt.wav","m150cave.wav","m150lash.wav","m150cave.wav","m150park.wav","m160greet.wav","m160cave.wav","m160bluff.wav","m160greet.wav","m150greet.wav","m160priest.wav","m160depth.wav","m160dime.wav","m160cave.wav","m150bluff.wav","m150tile.wav"
14,"Mixed","Both","cave","m150cling.wav","m150cave.wav","m160reek.wav","m150jaw.wav","m160cave.wav","m150depth.wav","m150jolt.wav","m150cave.wav","m150jolt.wav","m160jolt.wav","m160cave.wav","m160depth.wav","m160jaw.wav","m160cad.wav","m160romp.wav","m150tile.wav"
15,"Mixed","Both","cave","m160depth.wav","m150knife.wav","m150cave.wav","m160tile.wav","m150bluff.wav","m150cave.wav","m150romp.wav","m160lash.wav","m160gnash.wav","m160depth.wav","m160cave.wav","m150ball.wav","m150jaw.wav","m160cave.wav","m150jaw.wav","m160depth.wav"
16,"Mixed","Both","cave","m160bluff.wav","m150cad.wav","m160cave.wav","m160romp.wav","m150ball.wav","m160cave.wav","m160priest.wav","m160depth.wav","m160greet.wav","m160park.wav","m150cave.wav","m150park.wav","m150knife.wav","m150cave.wav","m150cling.wav","m150depth.wav"
17,"Mixed","Both","cave","m160greet.wav","m160jaw.wav","m150ball.wav","m150park.wav","m150gnash.wav","m160gnash.wav","m160cave.wav","m150cad.wav","m160lash.wav","m150cave.wav","m160park.wav","m160cave.wav","m160park.wav","m150cave.wav","m150ball.wav","m150priest.wav"
18,"Mixed","Both","cave","m160jaw.wav","m160ball.wav","m160cave.wav","m150knife.wav","m150romp.wav","m150gnash.wav","m160reek.wav","m160cad.wav","m150cave.wav","m160reek.wav","m150cling.wav","m160cave.wav","m150ball.wav","m150romp.wav","m150cave.wav","m160greet.wav"
19,"Mixed","Both","cave","m160park.wav","m150depth.wav","m150cave.wav","m150greet.wav","m160cad.wav","m150tile.wav","m160depth.wav","m160cling.wav","m150cave.wav","m160reek.wav","m150bluff.wav","m160cave.wav","m150dime.wav","m160knife.wav","m160cave.wav","m150reek.wav"
20,"Mixed","Both","cave","m150lash.wav","m160depth.wav","m160depth.wav","m160knife.wav","m160jolt.wav","m150cave.wav","m150jaw.wav","m160cling.wav","m160cave.wav","m150lash.wav","m150jolt.wav","m150cave.wav","m150cad.wav","m150cling.wav","m160cave.wav","m160priest.wav"
21,"Mixed","Both","cave","m160knife.wav","m160jolt.wav","m150tile.wav","m160dime.wav","m160cave.wav","m160dime.wav","m150reek.wav","m150cling.wav","m160cave.wav","m160gnash.wav","m150cad.wav","m150cave.wav","m150depth.wav","m160cad.wav","m150cave.wav","m150dime.wav"
22,"Mixed","Both","cave","m160knife.wav","m160romp.wav","m150cave.wav","m150greet.wav","m150cad.wav","m150park.wav","m160cave.wav","m160ball.wav","m150park.wav","m160cave.wav","m160jolt.wav","m150cave.wav","m160lash.wav","m150tile.wav","m160romp.wav","m150done.wav"
23,"Mixed","Both","cave","m160dime.wav","m150cave.wav","m150greet.wav","m160priest.wav","m150priest.wav","m150greet.wav","m160cave.wav","m160gnash.wav","m150cave.wav","m150priest.wav","m150gnash.wav","m150park.wav","m160dime.wav","m160lash.wav","m160cave.wav","m160jaw.wav"
24,"Mixed","Both","cave","m150reek.wav","m150cave.wav","m160priest.wav","m160bluff.wav","m150cave.wav","m150cad.wav","m160cling.wav","m160cave.wav","m150dime.wav","m160ball.wav","m160reek.wav","m150reek.wav","m160cave.wav","m150reek.wav","m160ball.wav","m150reek.wav"
25,"Mixed","Both","tile","m160priest.wav","m160knife.wav","m150cad.wav","m160tile.wav","m160cling.wav","m150gnash.wav","m160cave.wav","m160tile.wav","m150lash.wav","m150knife.wav","m150tile.wav","m160park.wav","m150tile.wav","m150greet.wav","m160jolt.wav","m150dime.wav"
