"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m160gnash.wav","m160bluff.wav","m150ball.wav","m150greet.wav","m150reek.wav","m160reek.wav","m150jaw.wav","m150priest.wav","m160ball.wav","m160greet.wav","m160tile.wav","m160ball.wav","m160dime.wav","m150greet.wav","m150ball.wav","m150depth.wav"
2,"Mixed","Both","ball","m150cling.wav","m160done.wav","m160knife.wav","m150depth.wav","m160priest.wav","m150ball.wav","m160cling.wav","m150park.wav","m160ball.wav","m150bluff.wav","m150cling.wav","m160ball.wav","m160reek.wav","m150dime.wav","m150ball.wav","m160greet.wav"
3,"Mixed","Both","ball","m160romp.wav","m150reek.wav","m150bluff.wav","m160park.wav","m160ball.wav","m160greet.wav","m160ball.wav","m160knife.wav","m150cad.wav","m150jaw.wav","m160gnash.wav","m150ball.wav","m150park.wav","m150ball.wav","m150knife.wav","m160priest.wav"
4,"Mixed","Both","ball","m150cad.wav","m160bluff.wav","m150ball.wav","m160cave.wav","m150depth.wav","m150done.wav","m150tile.wav","m160ball.wav","m160dime.wav","m160reek.wav","m160ball.wav","m150park.wav","m150greet.wav","m160lash.wav","m150ball.wav","m160cave.wav"
5,"Mixed","Both","ball","m160priest.wav","m150ball.wav","m150depth.wav","m160romp.wav","m150ball.wav","m160priest.wav","m150priest.wav","m150depth.wav","m160jaw.wav","m160done.wav","m160ball.wav","m160depth.wav","m150bluff.wav","m160ball.wav","m150reek.wav","m150knife.wav"
6,"Mixed","Both","ball","m160priest.wav","m150cave.wav","m150reek.wav","m160done.wav","m160done.wav","m150ball.wav","m160romp.wav","m150ball.wav","m150romp.wav","m160reek.wav","m160ball.wav","m150depth.wav","m150lash.wav","m150greet.wav","m160ball.wav","m160park.wav"
7,"Mixed","Both","ball","m150romp.wav","m160ball.wav","m160jaw.wav","m150lash.wav","m150ball.wav","m160knife.wav","m150ball.wav","m160cling.wav","m150priest.wav","m160ball.wav","m160depth.wav","m150dime.wav","m150dime.wav","m160tile.wav","m150park.wav","m160bluff.wav"
8,"Mixed","Both","ball","m150greet.wav","m160priest.wav","m150cave.wav","m160ball.wav","m150done.wav","m160reek.wav","m150park.wav","m150greet.wav","m160cling.wav","m150park.wav","m150ball.wav","m160done.wav","m150ball.wav","m160bluff.wav","m160ball.wav","m160lash.wav"
9,"Mixed","Both","ball","m150cave.wav","m160knife.wav","m150tile.wav","m160ball.wav","m160greet.wav","m150ball.wav","m160greet.wav","m160cling.wav","m160ball.wav","m150lash.wav","m150jolt.wav","m150priest.wav","m150ball.wav","m150lash.wav","m160cave.wav","m160romp.wav"
10,"Mixed","Both","ball","m150knife.wav","m160park.wav","m160bluff.wav","m150priest.wav","m150bluff.wav","m160ball.wav","m150cave.wav","m150cling.wav","m150ball.wav","m150jaw.wav","m160greet.wav","m160lash.wav","m150ball.wav","m160cave.wav","m160ball.wav","m160dime.wav"
