"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","m150","ball","m150dime.wav","m150reek.wav","m150bluff.wav","m150ball.wav","m150jaw.wav","m150tile.wav","m150ball.wav","m150greet.wav","m150priest.wav","m150cave.wav","m150cling.wav","m150ball.wav","m150park.wav","m150lash.wav","m150ball.wav","m150depth.wav"
2,"Blocked","m150","ball","m150tile.wav","m150ball.wav","m150cling.wav","m150cling.wav","m150priest.wav","m150ball.wav","m150greet.wav","m150ball.wav","m150lash.wav","m150cave.wav","m150cad.wav","m150cling.wav","m150reek.wav","m150romp.wav","m150ball.wav","m150dime.wav"
3,"Blocked","m150","ball","m150cave.wav","m150ball.wav","m150cad.wav","m150tile.wav","m150cling.wav","m150ball.wav","m150knife.wav","m150cad.wav","m150ball.wav","m150knife.wav","m150park.wav","m150reek.wav","m150reek.wav","m150knife.wav","m150ball.wav","m150cave.wav"
4,"Blocked","m150","ball","m150priest.wav","m150park.wav","m150depth.wav","m150park.wav","m150ball.wav","m150cad.wav","m150priest.wav","m150ball.wav","m150jaw.wav","m150bluff.wav","m150cave.wav","m150ball.wav","m150dime.wav","m150greet.wav","m150ball.wav","m150cave.wav"
5,"Blocked","m150","ball","m150park.wav","m150ball.wav","m150lash.wav","m150jolt.wav","m150romp.wav","m150ball.wav","m150knife.wav","m150greet.wav","m150park.wav","m150ball.wav","m150greet.wav","m150reek.wav","m150ball.wav","m150romp.wav","m150tile.wav","m150done.wav"
6,"Blocked","m150","ball","m150gnash.wav","m150romp.wav","m150jaw.wav","m150cling.wav","m150ball.wav","m150cad.wav","m150romp.wav","m150cad.wav","m150ball.wav","m150gnash.wav","m150ball.wav","m150gnash.wav","m150cave.wav","m150dime.wav","m150ball.wav","m150knife.wav"
7,"Blocked","m150","cave","m150gnash.wav","m150cave.wav","m150done.wav","m150done.wav","m150cave.wav","m150park.wav","m150reek.wav","m150cave.wav","m150depth.wav","m150jaw.wav","m150bluff.wav","m150depth.wav","m150bluff.wav","m150cave.wav","m150romp.wav","m150cling.wav"
8,"Blocked","m150","cave","m150cling.wav","m150cave.wav","m150jaw.wav","m150cave.wav","m150dime.wav","m150ball.wav","m150cave.wav","m150tile.wav","m150lash.wav","m150gnash.wav","m150cave.wav","m150gnash.wav","m150done.wav","m150reek.wav","m150romp.wav","m150bluff.wav"
9,"Blocked","m150","cave","m150tile.wav","m150ball.wav","m150jolt.wav","m150romp.wav","m150cave.wav","m150jolt.wav","m150cave.wav","m150lash.wav","m150cave.wav","m150jaw.wav","m150tile.wav","m150cave.wav","m150done.wav","m150cling.wav","m150reek.wav","m150jolt.wav"
10,"Blocked","m150","cave","m150romp.wav","m150park.wav","m150greet.wav","m150priest.wav","m150jaw.wav","m150dime.wav","m150dime.wav","m150cave.wav","m150done.wav","m150priest.wav","m150cave.wav","m150greet.wav","m150cave.wav","m150romp.wav","m150cave.wav","m150jolt.wav"
11,"Blocked","m150","cave","m150romp.wav","m150greet.wav","m150tile.wav","m150knife.wav","m150romp.wav","m150park.wav","m150ball.wav","m150cave.wav","m150jaw.wav","m150cave.wav","m150jaw.wav","m150cave.wav","m150greet.wav","m150cave.wav","m150priest.wav","m150greet.wav"
12,"Blocked","m150","cave","m150greet.wav","m150greet.wav","m150cave.wav","m150tile.wav","m150depth.wav","m150cave.wav","m150greet.wav","m150romp.wav","m150gnash.wav","m150cave.wav","m150greet.wav","m150cave.wav","m150bluff.wav","m150park.wav","m150knife.wav","m150priest.wav"
13,"Blocked","m150","tile","m150knife.wav","m150tile.wav","m150knife.wav","m150priest.wav","m150tile.wav","m150jolt.wav","m150dime.wav","m150tile.wav","m150greet.wav","m150greet.wav","m150cling.wav","m150reek.wav","m150bluff.wav","m150tile.wav","m150ball.wav","m150jaw.wav"
