"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150bluff.wav","m160depth.wav","m150done.wav","m160ball.wav","m150knife.wav","m150lash.wav","m160tile.wav","m160cling.wav","m150reek.wav","m160ball.wav","m150priest.wav","m160lash.wav","m150ball.wav","m160romp.wav","m150ball.wav","m160lash.wav"
2,"Mixed","Both","ball","m160bluff.wav","m150romp.wav","m160priest.wav","m160ball.wav","m160romp.wav","m150ball.wav","m150cave.wav","m150ball.wav","m160romp.wav","m160done.wav","m160ball.wav","m160greet.wav","m150knife.wav","m150cling.wav","m150bluff.wav","m150cave.wav"
3,"Mixed","Both","ball","m150romp.wav","m160jaw.wav","m150ball.wav","m160greet.wav","m160dime.wav","m150ball.wav","m160depth.wav","m160ball.wav","m150gnash.wav","m160dime.wav","m150park.wav","m160ball.wav","m160jaw.wav","m150park.wav","m150greet.wav","m150jaw.wav"
4,"Mixed","Both","ball","m160lash.wav","m160ball.wav","m150cave.wav","m160cling.wav","m160jolt.wav","m150ball.wav","m150park.wav","m150dime.wav","m150ball.wav","m150jolt.wav","m150bluff.wav","m160bluff.wav","m160ball.wav","m160greet.wav","m150dime.wav","m160romp.wav"
5,"Mixed","Both","ball","m150reek.wav","m160romp.wav","m160cave.wav","m160romp.wav","m150ball.wav","m150tile.wav","m150ball.wav","m160tile.wav","m150park.wav","m150done.wav","m160ball.wav","m150romp.wav","m160lash.wav","m160ball.wav","m160reek.wav","m150bluff.wav"
6,"Mixed","Both","ball","m150priest.wav","m160ball.wav","m160park.wav","m160jaw.wav","m160done.wav","m150ball.wav","m150gnash.wav","m150jaw.wav","m160ball.wav","m150greet.wav","m160knife.wav","m160bluff.wav","m150tile.wav","m160cave.wav","m150ball.wav","m150priest.wav"
7,"Mixed","Both","ball","m160cad.wav","m160ball.wav","m160jolt.wav","m150gnash.wav","m150ball.wav","m150jolt.wav","m160depth.wav","m160done.wav","m150cad.wav","m160ball.wav","m150priest.wav","m150tile.wav","m150cad.wav","m160bluff.wav","m150ball.wav","m160lash.wav"
8,"Mixed","Both","ball","m160depth.wav","m160gnash.wav","m150ball.wav","m160jaw.wav","m150greet.wav","m150done.wav","m150tile.wav","m160ball.wav","m150depth.wav","m150knife.wav","m160cling.wav","m150ball.wav","m160cad.wav","m160ball.wav","m160jolt.wav","m150cave.wav"
9,"Mixed","Both","ball","m160depth.wav","m150ball.wav","m150depth.wav","m150reek.wav","m160gnash.wav","m160jaw.wav","m160cling.wav","m160ball.wav","m150greet.wav","m160reek.wav","m150ball.wav","m150park.wav","m160dime.wav","m150tile.wav","m160ball.wav","m150park.wav"
10,"Mixed","Both","ball","m150romp.wav","m150jaw.wav","m160cad.wav","m160greet.wav","m160cad.wav","m150lash.wav","m150ball.wav","m160dime.wav","m150ball.wav","m160priest.wav","m160reek.wav","m160ball.wav","m150done.wav","m150jaw.wav","m160ball.wav","m150dime.wav"
11,"Mixed","Both","ball","m150romp.wav","m150ball.wav","m160greet.wav","m160ball.wav","m150greet.wav","m150cad.wav","m150ball.wav","m160depth.wav","m160cad.wav","m160ball.wav","m160knife.wav","m160gnash.wav","m150knife.wav","m150priest.wav","m160romp.wav","m150cling.wav"
12,"Mixed","Both","ball","m150dime.wav","m160dime.wav","m150ball.wav","m160tile.wav","m150cling.wav","m150ball.wav","m150reek.wav","m160ball.wav","m150knife.wav","m160tile.wav","m160cad.wav","m160dime.wav","m160greet.wav","m160ball.wav","m150bluff.wav","m150tile.wav"
13,"Mixed","Both","cave","m150greet.wav","m150cave.wav","m150done.wav","m160cave.wav","m160reek.wav","m150cave.wav","m160bluff.wav","m160dime.wav","m160depth.wav","m160cave.wav","m150done.wav","m150cad.wav","m160done.wav","m150park.wav","m160done.wav","m150dime.wav"
14,"Mixed","Both","cave","m160greet.wav","m160dime.wav","m160cad.wav","m160cave.wav","m150depth.wav","m150cave.wav","m160park.wav","m160cave.wav","m160ball.wav","m150priest.wav","m150jolt.wav","m150knife.wav","m150greet.wav","m160gnash.wav","m150cave.wav","m150reek.wav"
15,"Mixed","Both","cave","m160ball.wav","m160depth.wav","m150park.wav","m150cave.wav","m150bluff.wav","m160cave.wav","m150dime.wav","m160gnash.wav","m150cave.wav","m150knife.wav","m160priest.wav","m160lash.wav","m160cling.wav","m150jolt.wav","m160cave.wav","m150jolt.wav"
16,"Mixed","Both","cave","m160lash.wav","m150tile.wav","m150priest.wav","m160priest.wav","m160cave.wav","m160dime.wav","m160cave.wav","m160knife.wav","m160lash.wav","m150cave.wav","m160greet.wav","m150jolt.wav","m150cave.wav","m150depth.wav","m150dime.wav","m150priest.wav"
17,"Mixed","Both","cave","m160park.wav","m150cave.wav","m150jolt.wav","m150knife.wav","m150bluff.wav","m160gnash.wav","m150park.wav","m160cave.wav","m160lash.wav","m160cave.wav","m160lash.wav","m150cave.wav","m160done.wav","m150done.wav","m160park.wav","m150knife.wav"
18,"Mixed","Both","cave","m150park.wav","m150cave.wav","m150jaw.wav","m150cave.wav","m160dime.wav","m160cling.wav","m160cave.wav","m160reek.wav","m160reek.wav","m160bluff.wav","m160cave.wav","m150park.wav","m160park.wav","m150ball.wav","m150lash.wav","m150depth.wav"
19,"Mixed","Both","cave","m150romp.wav","m160cave.wav","m150reek.wav","m150park.wav","m160lash.wav","m160bluff.wav","m160jolt.wav","m150cave.wav","m160depth.wav","m150reek.wav","m150cave.wav","m150ball.wav","m150depth.wav","m160cave.wav","m160romp.wav","m160ball.wav"
20,"Mixed","Both","cave","m150cling.wav","m150depth.wav","m160cave.wav","m150lash.wav","m150cave.wav","m150ball.wav","m160jaw.wav","m160priest.wav","m150cave.wav","m150dime.wav","m160jaw.wav","m160cave.wav","m150ball.wav","m160done.wav","m160jaw.wav","m160romp.wav"
21,"Mixed","Both","cave","m150bluff.wav","m160cave.wav","m150bluff.wav","m150bluff.wav","m160park.wav","m160cave.wav","m160reek.wav","m150cave.wav","m160reek.wav","m150depth.wav","m160done.wav","m150cling.wav","m150lash.wav","m160done.wav","m150cave.wav","m160bluff.wav"
