"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m160priest.wav","m150done.wav","m160knife.wav","m150ball.wav","m160cling.wav","m150park.wav","m150ball.wav","m160romp.wav","m160ball.wav","m160done.wav","m150bluff.wav","m160cave.wav","m150done.wav","m150depth.wav","m160ball.wav","m150jolt.wav"
2,"Mixed","Both","ball","m160depth.wav","m150ball.wav","m160bluff.wav","m160ball.wav","m150jolt.wav","m160cling.wav","m160ball.wav","m150dime.wav","m160dime.wav","m160jolt.wav","m150cad.wav","m150reek.wav","m150greet.wav","m150ball.wav","m160lash.wav","m150tile.wav"
3,"Mixed","Both","ball","m160tile.wav","m160ball.wav","m150cad.wav","m150greet.wav","m160cad.wav","m150gnash.wav","m160park.wav","m150jolt.wav","m160priest.wav","m150greet.wav","m150ball.wav","m160cling.wav","m160ball.wav","m160lash.wav","m150ball.wav","m150bluff.wav"
4,"Mixed","Both","ball","m150jolt.wav","m160ball.wav","m160cave.wav","m160depth.wav","m160ball.wav","m150cad.wav","m160reek.wav","m150ball.wav","m160jaw.wav","m150ball.wav","m150lash.wav","m150park.wav","m160gnash.wav","m150knife.wav","m150jaw.wav","m160depth.wav"
5,"Mixed","Both","ball","m150cad.wav","m150ball.wav","m150cave.wav","m150ball.wav","m160priest.wav","m160bluff.wav","m160ball.wav","m160priest.wav","m150lash.wav","m150tile.wav","m150lash.wav","m150greet.wav","m160tile.wav","m160ball.wav","m160lash.wav","m160cad.wav"
6,"Mixed","Both","ball","m150jolt.wav","m150ball.wav","m150cling.wav","m160dime.wav","m160jolt.wav","m160romp.wav","m160ball.wav","m150lash.wav","m160ball.wav","m150depth.wav","m160jolt.wav","m160priest.wav","m150park.wav","m160depth.wav","m150ball.wav","m150cling.wav"
7,"Mixed","Both","ball","m160romp.wav","m150done.wav","m160priest.wav","m150lash.wav","m160cling.wav","m160cave.wav","m160dime.wav","m150ball.wav","m160romp.wav","m150lash.wav","m160ball.wav","m150knife.wav","m150ball.wav","m150cling.wav","m160ball.wav","m150priest.wav"
8,"Mixed","Both","ball","m160lash.wav","m150cad.wav","m150tile.wav","m150greet.wav","m160ball.wav","m150jolt.wav","m150greet.wav","m160ball.wav","m160cave.wav","m150ball.wav","m160tile.wav","m160knife.wav","m160jolt.wav","m150ball.wav","m160gnash.wav","m150jaw.wav"
9,"Mixed","Both","ball","m160done.wav","m160ball.wav","m160romp.wav","m150lash.wav","m160ball.wav","m150lash.wav","m160dime.wav","m150tile.wav","m160cling.wav","m150ball.wav","m160greet.wav","m150priest.wav","m160reek.wav","m150ball.wav","m150knife.wav","m150tile.wav"
10,"Mixed","Both","ball","m150jaw.wav","m150bluff.wav","m160knife.wav","m160ball.wav","m150jolt.wav","m150ball.wav","m160romp.wav","m160bluff.wav","m160ball.wav","m150romp.wav","m150park.wav","m150priest.wav","m160lash.wav","m160jolt.wav","m150ball.wav","m160bluff.wav"
11,"Mixed","Both","ball","m150cave.wav","m150ball.wav","m150tile.wav","m160ball.wav","m160gnash.wav","m150depth.wav","m150priest.wav","m160lash.wav","m160cave.wav","m160cling.wav","m160ball.wav","m160jolt.wav","m150romp.wav","m150ball.wav","m150depth.wav","m160cling.wav"
12,"Mixed","Both","ball","m150dime.wav","m160dime.wav","m160ball.wav","m150greet.wav","m160tile.wav","m150jaw.wav","m160romp.wav","m150ball.wav","m150gnash.wav","m160ball.wav","m150jaw.wav","m160tile.wav","m150ball.wav","m160romp.wav","m150depth.wav","m160dime.wav"
13,"Mixed","Both","cave","m160cad.wav","m160done.wav","m150cave.wav","m150reek.wav","m160romp.wav","m150gnash.wav","m160cave.wav","m160knife.wav","m160priest.wav","m150jolt.wav","m160priest.wav","m160cave.wav","m150depth.wav","m150cave.wav","m150greet.wav","m150priest.wav"
14,"Mixed","Both","cave","m160tile.wav","m160lash.wav","m150cave.wav","m160ball.wav","m150cave.wav","m150done.wav","m160lash.wav","m150done.wav","m150lash.wav","m150knife.wav","m150cling.wav","m160cave.wav","m160tile.wav","m150greet.wav","m160cave.wav","m160cling.wav"
15,"Mixed","Both","cave","m150bluff.wav","m160greet.wav","m150jaw.wav","m160bluff.wav","m160cave.wav","m150jolt.wav","m160gnash.wav","m160cave.wav","m160cad.wav","m150reek.wav","m150cave.wav","m160reek.wav","m160reek.wav","m150romp.wav","m150cave.wav","m150dime.wav"
16,"Mixed","Both","cave","m150done.wav","m150done.wav","m160greet.wav","m150cave.wav","m150dime.wav","m160romp.wav","m150ball.wav","m160cling.wav","m160cave.wav","m150bluff.wav","m160cave.wav","m160cad.wav","m150cave.wav","m150depth.wav","m160romp.wav","m160jaw.wav"
