"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150bluff.wav","m160reek.wav","m150depth.wav","m150ball.wav","m150tile.wav","m150done.wav","m160ball.wav","m150cling.wav","m160ball.wav","m160cling.wav","m160tile.wav","m150tile.wav","m150ball.wav","m160dime.wav","m160park.wav","m160jolt.wav"
2,"Mixed","Both","ball","m150cling.wav","m150ball.wav","m150romp.wav","m150ball.wav","m160reek.wav","m160ball.wav","m150cave.wav","m150gnash.wav","m160done.wav","m160lash.wav","m160ball.wav","m160done.wav","m150cave.wav","m160cad.wav","m160romp.wav","m150knife.wav"
3,"Mixed","Both","ball","m150romp.wav","m160ball.wav","m150tile.wav","m150ball.wav","m160cling.wav","m160ball.wav","m150tile.wav","m160bluff.wav","m150park.wav","m160jaw.wav","m160cave.wav","m150ball.wav","m150jolt.wav","m160tile.wav","m150greet.wav","m160cave.wav"
4,"Mixed","Both","ball","m160gnash.wav","m160greet.wav","m150park.wav","m160ball.wav","m160cave.wav","m160ball.wav","m160jolt.wav","m150jaw.wav","m160dime.wav","m150ball.wav","m150depth.wav","m150gnash.wav","m160gnash.wav","m150ball.wav","m150jaw.wav","m150romp.wav"
5,"Mixed","Both","ball","m160romp.wav","m150cad.wav","m160knife.wav","m150park.wav","m150ball.wav","m160cave.wav","m160cave.wav","m150lash.wav","m160greet.wav","m160ball.wav","m150romp.wav","m150cave.wav","m160ball.wav","m160greet.wav","m150ball.wav","m150priest.wav"
6,"Mixed","Both","ball","m160jolt.wav","m150ball.wav","m150cave.wav","m150reek.wav","m160knife.wav","m160reek.wav","m160ball.wav","m160knife.wav","m150cad.wav","m150greet.wav","m150lash.wav","m160cling.wav","m160ball.wav","m160cling.wav","m150ball.wav","m150dime.wav"
7,"Mixed","Both","ball","m160cave.wav","m160cave.wav","m150ball.wav","m150jaw.wav","m160done.wav","m150reek.wav","m150ball.wav","m150bluff.wav","m160ball.wav","m160priest.wav","m160ball.wav","m160dime.wav","m150reek.wav","m150tile.wav","m150done.wav","m160gnash.wav"
8,"Mixed","Both","ball","m160park.wav","m150bluff.wav","m160ball.wav","m150jolt.wav","m160reek.wav","m150ball.wav","m160jaw.wav","m160lash.wav","m150lash.wav","m160ball.wav","m160park.wav","m150cave.wav","m150cave.wav","m150ball.wav","m160lash.wav","m150gnash.wav"
9,"Mixed","Both","ball","m160park.wav","m160ball.wav","m150reek.wav","m150ball.wav","m160done.wav","m160ball.wav","m160park.wav","m150ball.wav","m150knife.wav","m160priest.wav","m160greet.wav","m150park.wav","m150tile.wav","m160cave.wav","m150greet.wav","m150done.wav"
10,"Mixed","Both","ball","m160knife.wav","m150ball.wav","m150bluff.wav","m160knife.wav","m160ball.wav","m150depth.wav","m150tile.wav","m150cad.wav","m150ball.wav","m150depth.wav","m160ball.wav","m160romp.wav","m160park.wav","m160gnash.wav","m150jolt.wav","m160greet.wav"
