"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","m160","ball","m160done.wav","m160bluff.wav","m160lash.wav","m160ball.wav","m160cad.wav","m160jolt.wav","m160ball.wav","m160done.wav","m160park.wav","m160tile.wav","m160ball.wav","m160gnash.wav","m160romp.wav","m160ball.wav","m160romp.wav","m160jolt.wav"
2,"Blocked","m160","ball","m160greet.wav","m160cling.wav","m160lash.wav","m160bluff.wav","m160reek.wav","m160romp.wav","m160jaw.wav","m160ball.wav","m160romp.wav","m160ball.wav","m160priest.wav","m160ball.wav","m160cave.wav","m160romp.wav","m160ball.wav","m160priest.wav"
3,"Blocked","m160","ball","m160greet.wav","m160greet.wav","m160ball.wav","m160knife.wav","m160romp.wav","m160ball.wav","m160greet.wav","m160greet.wav","m160greet.wav","m160dime.wav","m160jaw.wav","m160ball.wav","m160dime.wav","m160ball.wav","m160romp.wav","m160gnash.wav"
4,"Blocked","m160","ball","m160done.wav","m160cling.wav","m160park.wav","m160knife.wav","m160romp.wav","m160ball.wav","m160jolt.wav","m160jolt.wav","m160ball.wav","m160knife.wav","m160cave.wav","m160ball.wav","m160gnash.wav","m160cad.wav","m160ball.wav","m160bluff.wav"
5,"Blocked","m160","ball","m160reek.wav","m160jaw.wav","m160cling.wav","m160tile.wav","m160ball.wav","m160lash.wav","m160ball.wav","m160park.wav","m160tile.wav","m160ball.wav","m160cling.wav","m160lash.wav","m160reek.wav","m160ball.wav","m160cave.wav","m160romp.wav"
6,"Blocked","m160","ball","m160knife.wav","m160done.wav","m160ball.wav","m160jolt.wav","m160gnash.wav","m160ball.wav","m160jaw.wav","m160done.wav","m160done.wav","m160depth.wav","m160ball.wav","m160knife.wav","m160gnash.wav","m160ball.wav","m160romp.wav","m160bluff.wav"
7,"Blocked","m160","cave","m160depth.wav","m160done.wav","m160jolt.wav","m160depth.wav","m160tile.wav","m160cave.wav","m160bluff.wav","m160dime.wav","m160jolt.wav","m160cave.wav","m160knife.wav","m160greet.wav","m160cave.wav","m160cad.wav","m160cave.wav","m160reek.wav"
8,"Blocked","m160","cave","m160tile.wav","m160ball.wav","m160cave.wav","m160greet.wav","m160dime.wav","m160cave.wav","m160reek.wav","m160reek.wav","m160tile.wav","m160bluff.wav","m160cad.wav","m160cave.wav","m160lash.wav","m160cave.wav","m160bluff.wav","m160jolt.wav"
9,"Blocked","m160","cave","m160knife.wav","m160cave.wav","m160dime.wav","m160romp.wav","m160jaw.wav","m160cave.wav","m160depth.wav","m160cave.wav","m160lash.wav","m160ball.wav","m160reek.wav","m160park.wav","m160depth.wav","m160reek.wav","m160cave.wav","m160done.wav"
10,"Blocked","m160","cave","m160tile.wav","m160jaw.wav","m160ball.wav","m160cave.wav","m160cad.wav","m160depth.wav","m160cave.wav","m160cad.wav","m160cave.wav","m160jaw.wav","m160cling.wav","m160lash.wav","m160ball.wav","m160cad.wav","m160cave.wav","m160priest.wav"
