"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","m160","ball","m160cave.wav","m160tile.wav","m160ball.wav","m160cave.wav","m160priest.wav","m160reek.wav","m160romp.wav","m160bluff.wav","m160ball.wav","m160cad.wav","m160ball.wav","m160cling.wav","m160dime.wav","m160ball.wav","m160gnash.wav","m160reek.wav"
2,"Blocked","m160","ball","m160done.wav","m160greet.wav","m160ball.wav","m160jaw.wav","m160bluff.wav","m160ball.wav","m160cad.wav","m160cling.wav","m160ball.wav","m160lash.wav","m160ball.wav","m160depth.wav","m160done.wav","m160park.wav","m160greet.wav","m160park.wav"
3,"Blocked","m160","ball","m160done.wav","m160dime.wav","m160tile.wav","m160ball.wav","m160done.wav","m160bluff.wav","m160tile.wav","m160priest.wav","m160gnash.wav","m160ball.wav","m160priest.wav","m160ball.wav","m160dime.wav","m160ball.wav","m160jaw.wav","m160priest.wav"
4,"Blocked","m160","ball","m160priest.wav","m160ball.wav","m160priest.wav","m160ball.wav","m160greet.wav","m160ball.wav","m160cad.wav","m160cad.wav","m160cave.wav","m160cad.wav","m160romp.wav","m160romp.wav","m160depth.wav","m160ball.wav","m160gnash.wav","m160gnash.wav"
5,"Blocked","m160","ball","m160done.wav","m160knife.wav","m160depth.wav","m160ball.wav","m160jolt.wav","m160ball.wav","m160done.wav","m160tile.wav","m160ball.wav","m160gnash.wav","m160romp.wav","m160ball.wav","m160done.wav","m160knife.wav","m160park.wav","m160knife.wav"
6,"Blocked","m160","ball","m160priest.wav","m160romp.wav","m160cling.wav","m160ball.wav","m160tile.wav","m160knife.wav","m160ball.wav","m160cave.wav","m160jolt.wav","m160ball.wav","m160depth.wav","m160park.wav","m160greet.wav","m160ball.wav","m160greet.wav","m160jaw.wav"
7,"Blocked","m160","cave","m160lash.wav","m160cling.wav","m160cave.wav","m160ball.wav","m160tile.wav","m160cave.wav","m160cling.wav","m160jaw.wav","m160cave.wav","m160knife.wav","m160done.wav","m160tile.wav","m160gnash.wav","m160ball.wav","m160cave.wav","m160greet.wav"
8,"Blocked","m160","cave","m160depth.wav","m160romp.wav","m160cave.wav","m160bluff.wav","m160cave.wav","m160jolt.wav","m160depth.wav","m160cave.wav","m160tile.wav","m160gnash.wav","m160park.wav","m160park.wav","m160cave.wav","m160romp.wav","m160lash.wav","m160cling.wav"
9,"Blocked","m160","cave","m160jolt.wav","m160cave.wav","m160jolt.wav","m160cave.wav","m160priest.wav","m160romp.wav","m160cave.wav","m160greet.wav","m160jaw.wav","m160jolt.wav","m160knife.wav","m160ball.wav","m160reek.wav","m160romp.wav","m160cave.wav","m160romp.wav"
10,"Blocked","m160","cave","m160dime.wav","m160cave.wav","m160lash.wav","m160cave.wav","m160knife.wav","m160cave.wav","m160tile.wav","m160bluff.wav","m160depth.wav","m160gnash.wav","m160priest.wav","m160ball.wav","m160cave.wav","m160romp.wav","m160cad.wav","m160done.wav"
11,"Blocked","m160","cave","m160romp.wav","m160bluff.wav","m160cling.wav","m160park.wav","m160depth.wav","m160greet.wav","m160cave.wav","m160greet.wav","m160cave.wav","m160priest.wav","m160depth.wav","m160cave.wav","m160bluff.wav","m160cave.wav","m160bluff.wav","m160ball.wav"
