"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150jolt.wav","m150jaw.wav","m150bluff.wav","m150bluff.wav","m160romp.wav","m160romp.wav","m160cave.wav","m150ball.wav","m150park.wav","m160cad.wav","m160ball.wav","m150dime.wav","m160ball.wav","m160park.wav","m150ball.wav","m160park.wav"
2,"Mixed","Both","ball","m160cling.wav","m150tile.wav","m160ball.wav","m150jaw.wav","m160reek.wav","m160ball.wav","m160greet.wav","m150cling.wav","m150greet.wav","m160cave.wav","m150ball.wav","m160reek.wav","m150cave.wav","m150ball.wav","m160priest.wav","m150romp.wav"
3,"Mixed","Both","ball","m160bluff.wav","m160ball.wav","m150priest.wav","m160jaw.wav","m150knife.wav","m150jolt.wav","m150park.wav","m150ball.wav","m150lash.wav","m150jolt.wav","m160ball.wav","m160tile.wav","m160cave.wav","m150ball.wav","m160romp.wav","m160reek.wav"
4,"Mixed","Both","ball","m160knife.wav","m160tile.wav","m160priest.wav","m150reek.wav","m150ball.wav","m150done.wav","m160ball.wav","m150gnash.wav","m150ball.wav","m150gnash.wav","m160romp.wav","m150cave.wav","m150cad.wav","m160ball.wav","m160cave.wav","m160depth.wav"
5,"Mixed","Both","ball","m160lash.wav","m160ball.wav","m160greet.wav","m150done.wav","m160cling.wav","m150lash.wav","m150bluff.wav","m160tile.wav","m150ball.wav","m160depth.wav","m160ball.wav","m150romp.wav","m150done.wav","m150ball.wav","m150gnash.wav","m160done.wav"
6,"Mixed","Both","ball","m160gnash.wav","m150ball.wav","m150dime.wav","m160lash.wav","m150romp.wav","m160lash.wav","m150cave.wav","m160ball.wav","m150depth.wav","m150cave.wav","m160ball.wav","m150jaw.wav","m160lash.wav","m150ball.wav","m160cling.wav","m160reek.wav"
7,"Mixed","Both","ball","m160cling.wav","m160jaw.wav","m160tile.wav","m150ball.wav","m150gnash.wav","m160ball.wav","m160reek.wav","m160depth.wav","m150done.wav","m150gnash.wav","m150bluff.wav","m160ball.wav","m160cave.wav","m150ball.wav","m150tile.wav","m150reek.wav"
8,"Mixed","Both","ball","m150depth.wav","m160cad.wav","m160greet.wav","m150reek.wav","m150ball.wav","m160done.wav","m160done.wav","m160park.wav","m150ball.wav","m150bluff.wav","m160ball.wav","m150jaw.wav","m150cave.wav","m160lash.wav","m160ball.wav","m150gnash.wav"
9,"Mixed","Both","ball","m160done.wav","m150romp.wav","m150cad.wav","m160ball.wav","m160jaw.wav","m160ball.wav","m150romp.wav","m150ball.wav","m160romp.wav","m160park.wav","m150jaw.wav","m150ball.wav","m150park.wav","m150cave.wav","m160reek.wav","m160gnash.wav"
10,"Mixed","Both","ball","m150cad.wav","m150ball.wav","m160reek.wav","m160bluff.wav","m160ball.wav","m160romp.wav","m150knife.wav","m160ball.wav","m150gnash.wav","m160greet.wav","m150done.wav","m160romp.wav","m150ball.wav","m150cad.wav","m160cad.wav","m150romp.wav"
