"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150lash.wav","m150dime.wav","m160ball.wav","m150tile.wav","m150knife.wav","m150ball.wav","m160gnash.wav","m150cling.wav","m150ball.wav","m160cad.wav","m160gnash.wav","m160cad.wav","m150cad.wav","m160bluff.wav","m160ball.wav","m160dime.wav"
2,"Mixed","Both","ball","m160lash.wav","m150cave.wav","m150tile.wav","m150cling.wav","m150ball.wav","m160jolt.wav","m150jolt.wav","m160lash.wav","m160ball.wav","m160done.wav","m160greet.wav","m150bluff.wav","m160ball.wav","m150depth.wav","m150ball.wav","m160depth.wav"
3,"Mixed","Both","ball","m160reek.wav","m150park.wav","m150ball.wav","m160greet.wav","m160ball.wav","m150depth.wav","m160cave.wav","m150park.wav","m150ball.wav","m160gnash.wav","m150gnash.wav","m160ball.wav","m160bluff.wav","m160jolt.wav","m150knife.wav","m150park.wav"
4,"Mixed","Both","ball","m160dime.wav","m160park.wav","m160ball.wav","m160greet.wav","m150done.wav","m150ball.wav","m150cad.wav","m150priest.wav","m160ball.wav","m160jaw.wav","m150reek.wav","m150ball.wav","m150cling.wav","m160tile.wav","m160dime.wav","m150bluff.wav"
5,"Mixed","Both","ball","m160bluff.wav","m160cad.wav","m150done.wav","m150ball.wav","m150priest.wav","m160ball.wav","m150depth.wav","m150ball.wav","m160cad.wav","m150greet.wav","m150tile.wav","m160jaw.wav","m160jaw.wav","m160ball.wav","m150cave.wav","m160gnash.wav"
6,"Mixed","Both","ball","m160cling.wav","m150done.wav","m150cave.wav","m150ball.wav","m150romp.wav","m160ball.wav","m160reek.wav","m150ball.wav","m150cave.wav","m160gnash.wav","m150dime.wav","m160lash.wav","m160dime.wav","m150dime.wav","m160ball.wav","m160bluff.wav"
7,"Mixed","Both","ball","m160romp.wav","m160lash.wav","m150ball.wav","m160reek.wav","m160ball.wav","m150cad.wav","m150lash.wav","m150done.wav","m160reek.wav","m150ball.wav","m160depth.wav","m150park.wav","m150reek.wav","m150cave.wav","m160ball.wav","m160cad.wav"
8,"Mixed","Both","ball","m160lash.wav","m160ball.wav","m150romp.wav","m150jolt.wav","m150ball.wav","m150done.wav","m150dime.wav","m160depth.wav","m160ball.wav","m160knife.wav","m160cad.wav","m150priest.wav","m160lash.wav","m150ball.wav","m150tile.wav","m160lash.wav"
9,"Mixed","Both","ball","m160cad.wav","m160jolt.wav","m160jaw.wav","m150ball.wav","m150dime.wav","m150greet.wav","m160ball.wav","m150lash.wav","m160jaw.wav","m160ball.wav","m150knife.wav","m160tile.wav","m150knife.wav","m150knife.wav","m150ball.wav","m160jolt.wav"
10,"Mixed","Both","ball","m150bluff.wav","m160priest.wav","m150romp.wav","m160ball.wav","m160jaw.wav","m160bluff.wav","m160priest.wav","m150knife.wav","m160ball.wav","m160depth.wav","m150cave.wav","m160bluff.wav","m150ball.wav","m150tile.wav","m150ball.wav","m150tile.wav"
