"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150cling.wav","m150jolt.wav","m150greet.wav","m160greet.wav","m150ball.wav","m160tile.wav","m160ball.wav","m160greet.wav","m150romp.wav","m160priest.wav","m150romp.wav","m150bluff.wav","m160ball.wav","m160done.wav","m150ball.wav","m160knife.wav"
2,"Mixed","Both","ball","m160gnash.wav","m150done.wav","m160ball.wav","m160reek.wav","m150jolt.wav","m160jaw.wav","m150dime.wav","m150ball.wav","m160cad.wav","m150ball.wav","m160cave.wav","m150park.wav","m150greet.wav","m160park.wav","m160ball.wav","m150priest.wav"
3,"Mixed","Both","ball","m150romp.wav","m160cad.wav","m160ball.wav","m150dime.wav","m160ball.wav","m160depth.wav","m150reek.wav","m150done.wav","m160park.wav","m160cad.wav","m150gnash.wav","m150ball.wav","m160depth.wav","m160lash.wav","m150ball.wav","m150jaw.wav"
4,"Mixed","Both","ball","m150reek.wav","m160bluff.wav","m160romp.wav","m150ball.wav","m150priest.wav","m160done.wav","m160ball.wav","m150cave.wav","m160cad.wav","m150romp.wav","m150lash.wav","m150cave.wav","m150ball.wav","m160cad.wav","m160ball.wav","m160jaw.wav"
5,"Mixed","Both","ball","m150gnash.wav","m150ball.wav","m160cad.wav","m160jolt.wav","m150ball.wav","m150dime.wav","m160romp.wav","m160ball.wav","m150greet.wav","m160ball.wav","m160cave.wav","m160greet.wav","m150jolt.wav","m150cling.wav","m160romp.wav","m150priest.wav"
6,"Mixed","Both","ball","m160reek.wav","m150ball.wav","m160gnash.wav","m150gnash.wav","m150park.wav","m150bluff.wav","m150done.wav","m160park.wav","m150ball.wav","m150reek.wav","m160tile.wav","m160ball.wav","m150done.wav","m160ball.wav","m160romp.wav","m160dime.wav"
7,"Mixed","Both","ball","m160tile.wav","m150ball.wav","m150cling.wav","m160jolt.wav","m160ball.wav","m160cave.wav","m150ball.wav","m160dime.wav","m160ball.wav","m160bluff.wav","m160lash.wav","m150bluff.wav","m150lash.wav","m150cad.wav","m150reek.wav","m150jolt.wav"
8,"Mixed","Both","ball","m160dime.wav","m150ball.wav","m150greet.wav","m160priest.wav","m150ball.wav","m160dime.wav","m150cad.wav","m160ball.wav","m160gnash.wav","m150bluff.wav","m160romp.wav","m150done.wav","m150bluff.wav","m160ball.wav","m150romp.wav","m160park.wav"
9,"Mixed","Both","ball","m150cave.wav","m160cave.wav","m150jaw.wav","m160jolt.wav","m150ball.wav","m150gnash.wav","m160reek.wav","m160gnash.wav","m150ball.wav","m160greet.wav","m150greet.wav","m160ball.wav","m150jaw.wav","m160ball.wav","m160lash.wav","m150cad.wav"
10,"Mixed","Both","ball","m160jaw.wav","m150bluff.wav","m160dime.wav","m160ball.wav","m160bluff.wav","m160ball.wav","m150park.wav","m160bluff.wav","m150cave.wav","m160bluff.wav","m150reek.wav","m150ball.wav","m150priest.wav","m150ball.wav","m150jolt.wav","m160cling.wav"
11,"Mixed","Both","ball","m160dime.wav","m160jolt.wav","m150ball.wav","m150priest.wav","m160dime.wav","m150park.wav","m160ball.wav","m160reek.wav","m160ball.wav","m150knife.wav","m150tile.wav","m160jaw.wav","m160reek.wav","m150knife.wav","m150ball.wav","m150bluff.wav"
12,"Mixed","Both","ball","m150jaw.wav","m150park.wav","m150ball.wav","m160greet.wav","m160lash.wav","m160gnash.wav","m160bluff.wav","m160ball.wav","m150reek.wav","m150lash.wav","m160ball.wav","m160knife.wav","m150ball.wav","m150reek.wav","m150cad.wav","m160lash.wav"
13,"Mixed","Both","cave","m150romp.wav","m160depth.wav","m160lash.wav","m160cave.wav","m150cling.wav","m150ball.wav","m150romp.wav","m150cave.wav","m150jaw.wav","m160depth.wav","m160dime.wav","m150cave.wav","m150greet.wav","m160cling.wav","m160cave.wav","m160jolt.wav"
14,"Mixed","Both","cave","m160romp.wav","m160cave.wav","m150dime.wav","m160reek.wav","m150cave.wav","m160gnash.wav","m150gnash.wav","m150reek.wav","m160cave.wav","m160jaw.wav","m160dime.wav","m150cave.wav","m160bluff.wav","m150bluff.wav","m150romp.wav","m150romp.wav"
15,"Mixed","Both","cave","m150lash.wav","m160dime.wav","m160bluff.wav","m160cave.wav","m150depth.wav","m150cave.wav","m150park.wav","m160park.wav","m150cave.wav","m150reek.wav","m160dime.wav","m160dime.wav","m150priest.wav","m160cave.wav","m150jolt.wav","m160romp.wav"
16,"Mixed","Both","cave","m160ball.wav","m160bluff.wav","m160cave.wav","m150romp.wav","m160done.wav","m150cave.wav","m150gnash.wav","m150greet.wav","m150cave.wav","m160reek.wav","m160cave.wav","m150park.wav","m160cad.wav","m150gnash.wav","m160tile.wav","m150done.wav"
17,"Mixed","Both","cave","m160tile.wav","m160romp.wav","m150jaw.wav","m150cave.wav","m160gnash.wav","m150knife.wav","m160cave.wav","m150jolt.wav","m150greet.wav","m150done.wav","m160cave.wav","m160depth.wav","m160reek.wav","m150romp.wav","m150cave.wav","m160jaw.wav"
18,"Mixed","Both","cave","m160tile.wav","m150ball.wav","m160cave.wav","m160bluff.wav","m150romp.wav","m150reek.wav","m150cave.wav","m160park.wav","m150ball.wav","m160dime.wav","m150tile.wav","m160tile.wav","m160cave.wav","m160priest.wav","m150cave.wav","m150jolt.wav"
19,"Mixed","Both","cave","m160jaw.wav","m150dime.wav","m160cad.wav","m150cave.wav","m150cad.wav","m150cad.wav","m150cave.wav","m160depth.wav","m150depth.wav","m160cave.wav","m160jaw.wav","m150greet.wav","m160cave.wav","m150jaw.wav","m160greet.wav","m160cling.wav"
