"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m160lash.wav","m150jaw.wav","m160ball.wav","m160jolt.wav","m150cave.wav","m160ball.wav","m160romp.wav","m150ball.wav","m160done.wav","m150knife.wav","m150ball.wav","m150gnash.wav","m160bluff.wav","m150cling.wav","m150tile.wav","m160dime.wav"
2,"Mixed","Both","ball","m160jaw.wav","m160knife.wav","m150ball.wav","m150done.wav","m150ball.wav","m160romp.wav","m160park.wav","m160cad.wav","m160ball.wav","m150cad.wav","m150depth.wav","m150cad.wav","m150jaw.wav","m160tile.wav","m160ball.wav","m150cling.wav"
3,"Mixed","Both","ball","m150jaw.wav","m160tile.wav","m160ball.wav","m160tile.wav","m160priest.wav","m150cling.wav","m150ball.wav","m150priest.wav","m150gnash.wav","m150cad.wav","m160romp.wav","m150ball.wav","m160bluff.wav","m160ball.wav","m150cad.wav","m160cad.wav"
4,"Mixed","Both","ball","m160cave.wav","m150ball.wav","m150cling.wav","m160jolt.wav","m160cad.wav","m150knife.wav","m160ball.wav","m150reek.wav","m160priest.wav","m160dime.wav","m150park.wav","m160ball.wav","m160reek.wav","m150ball.wav","m150gnash.wav","m150cave.wav"
5,"Mixed","Both","ball","m150cad.wav","m150cad.wav","m160ball.wav","m150cad.wav","m160park.wav","m160jaw.wav","m160ball.wav","m150park.wav","m160bluff.wav","m150park.wav","m150lash.wav","m150ball.wav","m160cling.wav","m150ball.wav","m160greet.wav","m160cling.wav"
6,"Mixed","Both","ball","m160lash.wav","m160ball.wav","m150cling.wav","m160jaw.wav","m150gnash.wav","m150ball.wav","m150gnash.wav","m150ball.wav","m160lash.wav","m150reek.wav","m160romp.wav","m160greet.wav","m160ball.wav","m150dime.wav","m150cling.wav","m160lash.wav"
7,"Mixed","Both","ball","m160jaw.wav","m150ball.wav","m150jaw.wav","m160cling.wav","m160park.wav","m150cad.wav","m150cling.wav","m150cad.wav","m160ball.wav","m160romp.wav","m160cling.wav","m160dime.wav","m150ball.wav","m150cling.wav","m160ball.wav","m150tile.wav"
8,"Mixed","Both","ball","m160depth.wav","m160cling.wav","m160ball.wav","m150done.wav","m150ball.wav","m150knife.wav","m150reek.wav","m150knife.wav","m150ball.wav","m160knife.wav","m160cling.wav","m160jaw.wav","m150jaw.wav","m160done.wav","m160ball.wav","m150cad.wav"
9,"Mixed","Both","ball","m150greet.wav","m150cad.wav","m160tile.wav","m160cling.wav","m150lash.wav","m150ball.wav","m160cave.wav","m160tile.wav","m150priest.wav","m150ball.wav","m150bluff.wav","m160lash.wav","m160ball.wav","m150reek.wav","m160ball.wav","m160gnash.wav"
10,"Mixed","Both","ball","m160cave.wav","m160cad.wav","m150ball.wav","m150reek.wav","m160cave.wav","m150ball.wav","m150lash.wav","m160ball.wav","m160knife.wav","m150bluff.wav","m160dime.wav","m160ball.wav","m150bluff.wav","m150cave.wav","m160depth.wav","m150knife.wav"
11,"Mixed","Both","ball","m150gnash.wav","m150tile.wav","m160romp.wav","m160priest.wav","m160done.wav","m160park.wav","m160ball.wav","m150dime.wav","m160ball.wav","m160cling.wav","m150ball.wav","m150lash.wav","m150ball.wav","m160lash.wav","m150cave.wav","m150dime.wav"
12,"Mixed","Both","ball","m150lash.wav","m160priest.wav","m160romp.wav","m160greet.wav","m150ball.wav","m150cling.wav","m150cave.wav","m150jaw.wav","m160ball.wav","m150depth.wav","m150ball.wav","m160bluff.wav","m160ball.wav","m160cad.wav","m160reek.wav","m150park.wav"
