"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","m150","ball","m150done.wav","m150cad.wav","m150ball.wav","m150done.wav","m150greet.wav","m150ball.wav","m150jolt.wav","m150dime.wav","m150gnash.wav","m150romp.wav","m150bluff.wav","m150ball.wav","m150priest.wav","m150cling.wav","m150ball.wav","m150jolt.wav"
2,"Blocked","m150","ball","m150gnash.wav","m150ball.wav","m150tile.wav","m150ball.wav","m150gnash.wav","m150jolt.wav","m150depth.wav","m150cad.wav","m150jaw.wav","m150ball.wav","m150dime.wav","m150depth.wav","m150cave.wav","m150ball.wav","m150greet.wav","m150jolt.wav"
3,"Blocked","m150","ball","m150romp.wav","m150lash.wav","m150priest.wav","m150gnash.wav","m150jaw.wav","m150ball.wav","m150jolt.wav","m150ball.wav","m150cad.wav","m150done.wav","m150ball.wav","m150cad.wav","m150cad.wav","m150cad.wav","m150ball.wav","m150bluff.wav"
4,"Blocked","m150","ball","m150park.wav","m150gnash.wav","m150tile.wav","m150ball.wav","m150tile.wav","m150jolt.wav","m150done.wav","m150ball.wav","m150gnash.wav","m150ball.wav","m150jolt.wav","m150cad.wav","m150ball.wav","m150romp.wav","m150lash.wav","m150depth.wav"
5,"Blocked","m150","ball","m150cling.wav","m150ball.wav","m150reek.wav","m150depth.wav","m150cave.wav","m150ball.wav","m150done.wav","m150jolt.wav","m150greet.wav","m150cad.wav","m150ball.wav","m150dime.wav","m150bluff.wav","m150lash.wav","m150ball.wav","m150park.wav"
6,"Blocked","m150","ball","m150gnash.wav","m150tile.wav","m150jolt.wav","m150romp.wav","m150greet.wav","m150gnash.wav","m150ball.wav","m150romp.wav","m150ball.wav","m150knife.wav","m150ball.wav","m150gnash.wav","m150cave.wav","m150greet.wav","m150ball.wav","m150knife.wav"
7,"Blocked","m150","cave","m150tile.wav","m150cave.wav","m150tile.wav","m150jolt.wav","m150dime.wav","m150cave.wav","m150dime.wav","m150greet.wav","m150tile.wav","m150jaw.wav","m150cave.wav","m150park.wav","m150cling.wav","m150cave.wav","m150jolt.wav","m150done.wav"
8,"Blocked","m150","cave","m150priest.wav","m150park.wav","m150lash.wav","m150reek.wav","m150gnash.wav","m150cave.wav","m150knife.wav","m150cave.wav","m150knife.wav","m150cave.wav","m150dime.wav","m150reek.wav","m150priest.wav","m150cave.wav","m150cad.wav","m150jaw.wav"
9,"Blocked","m150","cave","m150greet.wav","m150romp.wav","m150ball.wav","m150cave.wav","m150cling.wav","m150cave.wav","m150romp.wav","m150priest.wav","m150cave.wav","m150tile.wav","m150ball.wav","m150reek.wav","m150cave.wav","m150greet.wav","m150priest.wav","m150cling.wav"
10,"Blocked","m150","cave","m150greet.wav","m150bluff.wav","m150ball.wav","m150romp.wav","m150cave.wav","m150greet.wav","m150cave.wav","m150tile.wav","m150gnash.wav","m150cave.wav","m150lash.wav","m150greet.wav","m150reek.wav","m150dime.wav","m150cave.wav","m150done.wav"
11,"Blocked","m150","cave","m150priest.wav","m150cave.wav","m150done.wav","m150priest.wav","m150priest.wav","m150cave.wav","m150gnash.wav","m150cave.wav","m150lash.wav","m150cave.wav","m150priest.wav","m150dime.wav","m150jaw.wav","m150greet.wav","m150cling.wav","m150reek.wav"
12,"Blocked","m150","cave","m150dime.wav","m150reek.wav","m150gnash.wav","m150cave.wav","m150dime.wav","m150knife.wav","m150priest.wav","m150cave.wav","m150bluff.wav","m150cave.wav","m150priest.wav","m150jolt.wav","m150dime.wav","m150cave.wav","m150jolt.wav","m150done.wav"
13,"Blocked","m150","tile","m150knife.wav","m150tile.wav","m150cave.wav","m150jaw.wav","m150lash.wav","m150tile.wav","m150reek.wav","m150priest.wav","m150depth.wav","m150knife.wav","m150tile.wav","m150depth.wav","m150gnash.wav","m150cad.wav","m150tile.wav","m150jaw.wav"
14,"Blocked","m150","tile","m150ball.wav","m150dime.wav","m150tile.wav","m150depth.wav","m150done.wav","m150lash.wav","m150cling.wav","m150tile.wav","m150depth.wav","m150tile.wav","m150romp.wav","m150jolt.wav","m150dime.wav","m150cad.wav","m150tile.wav","m150romp.wav"
15,"Blocked","m150","tile","m150done.wav","m150tile.wav","m150dime.wav","m150greet.wav","m150cave.wav","m150tile.wav","m150jaw.wav","m150cave.wav","m150tile.wav","m150jaw.wav","m150gnash.wav","m150park.wav","m150jaw.wav","m150tile.wav","m150bluff.wav","m150dime.wav"
16,"Blocked","m150","tile","m150dime.wav","m150tile.wav","m150priest.wav","m150lash.wav","m150dime.wav","m150tile.wav","m150done.wav","m150tile.wav","m150greet.wav","m150ball.wav","m150done.wav","m150tile.wav","m150jolt.wav","m150gnash.wav","m150romp.wav","m150jolt.wav"
17,"Blocked","m150","tile","m150romp.wav","m150tile.wav","m150priest.wav","m150knife.wav","m150cave.wav","m150tile.wav","m150dime.wav","m150ball.wav","m150tile.wav","m150knife.wav","m150lash.wav","m150tile.wav","m150reek.wav","m150depth.wav","m150greet.wav","m150jolt.wav"
18,"Blocked","m150","tile","m150bluff.wav","m150tile.wav","m150romp.wav","m150ball.wav","m150bluff.wav","m150gnash.wav","m150tile.wav","m150jaw.wav","m150cad.wav","m150romp.wav","m150tile.wav","m150gnash.wav","m150tile.wav","m150ball.wav","m150knife.wav","m150cad.wav"
19,"Blocked","m150","done","m150cling.wav","m150done.wav","m150cad.wav","m150done.wav","m150cave.wav","m150jaw.wav","m150cad.wav","m150ball.wav","m150jolt.wav","m150jaw.wav","m150done.wav","m150bluff.wav","m150knife.wav","m150done.wav","m150cling.wav","m150dime.wav"
