"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","m160","ball","m160knife.wav","m160bluff.wav","m160ball.wav","m160done.wav","m160reek.wav","m160priest.wav","m160priest.wav","m160ball.wav","m160done.wav","m160cad.wav","m160priest.wav","m160ball.wav","m160park.wav","m160cad.wav","m160ball.wav","m160cling.wav"
2,"Blocked","m160","ball","m160depth.wav","m160dime.wav","m160tile.wav","m160romp.wav","m160park.wav","m160jolt.wav","m160ball.wav","m160romp.wav","m160ball.wav","m160done.wav","m160ball.wav","m160greet.wav","m160greet.wav","m160done.wav","m160ball.wav","m160jolt.wav"
3,"Blocked","m160","ball","m160dime.wav","m160ball.wav","m160knife.wav","m160knife.wav","m160cling.wav","m160park.wav","m160ball.wav","m160lash.wav","m160romp.wav","m160jolt.wav","m160ball.wav","m160depth.wav","m160ball.wav","m160done.wav","m160romp.wav","m160knife.wav"
4,"Blocked","m160","ball","m160lash.wav","m160bluff.wav","m160cad.wav","m160ball.wav","m160reek.wav","m160lash.wav","m160priest.wav","m160ball.wav","m160cad.wav","m160ball.wav","m160priest.wav","m160park.wav","m160priest.wav","m160ball.wav","m160cave.wav","m160cad.wav"
5,"Blocked","m160","ball","m160priest.wav","m160romp.wav","m160ball.wav","m160done.wav","m160ball.wav","m160cling.wav","m160ball.wav","m160cave.wav","m160greet.wav","m160ball.wav","m160dime.wav","m160bluff.wav","m160bluff.wav","m160tile.wav","m160cave.wav","m160bluff.wav"
6,"Blocked","m160","ball","m160jolt.wav","m160jaw.wav","m160reek.wav","m160ball.wav","m160jolt.wav","m160ball.wav","m160gnash.wav","m160ball.wav","m160depth.wav","m160cave.wav","m160ball.wav","m160bluff.wav","m160dime.wav","m160depth.wav","m160done.wav","m160tile.wav"
7,"Blocked","m160","cave","m160ball.wav","m160cave.wav","m160park.wav","m160cling.wav","m160knife.wav","m160dime.wav","m160cave.wav","m160cling.wav","m160cad.wav","m160cad.wav","m160cave.wav","m160tile.wav","m160park.wav","m160cave.wav","m160cling.wav","m160ball.wav"
8,"Blocked","m160","cave","m160depth.wav","m160cave.wav","m160priest.wav","m160done.wav","m160cling.wav","m160greet.wav","m160cave.wav","m160greet.wav","m160park.wav","m160tile.wav","m160priest.wav","m160cave.wav","m160reek.wav","m160lash.wav","m160cave.wav","m160done.wav"
9,"Blocked","m160","cave","m160done.wav","m160cave.wav","m160cling.wav","m160cave.wav","m160depth.wav","m160jolt.wav","m160priest.wav","m160park.wav","m160knife.wav","m160cave.wav","m160gnash.wav","m160cave.wav","m160dime.wav","m160greet.wav","m160jaw.wav","m160tile.wav"
10,"Blocked","m160","cave","m160reek.wav","m160gnash.wav","m160tile.wav","m160cave.wav","m160depth.wav","m160greet.wav","m160jaw.wav","m160lash.wav","m160jolt.wav","m160cave.wav","m160jolt.wav","m160cave.wav","m160jaw.wav","m160cling.wav","m160cave.wav","m160lash.wav"
