"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Blocked","m160","ball","m160bluff.wav","m160romp.wav","m160ball.wav","m160done.wav","m160ball.wav","m160cave.wav","m160lash.wav","m160lash.wav","m160depth.wav","m160bluff.wav","m160ball.wav","m160park.wav","m160jolt.wav","m160bluff.wav","m160ball.wav","m160bluff.wav"
2,"Blocked","m160","ball","m160priest.wav","m160romp.wav","m160ball.wav","m160jolt.wav","m160romp.wav","m160cave.wav","m160romp.wav","m160cave.wav","m160ball.wav","m160gnash.wav","m160depth.wav","m160ball.wav","m160cave.wav","m160gnash.wav","m160ball.wav","m160dime.wav"
3,"Blocked","m160","ball","m160reek.wav","m160ball.wav","m160park.wav","m160greet.wav","m160depth.wav","m160ball.wav","m160knife.wav","m160greet.wav","m160ball.wav","m160tile.wav","m160gnash.wav","m160knife.wav","m160ball.wav","m160romp.wav","m160cave.wav","m160cave.wav"
4,"Blocked","m160","ball","m160cling.wav","m160jolt.wav","m160tile.wav","m160cling.wav","m160cling.wav","m160ball.wav","m160gnash.wav","m160cling.wav","m160ball.wav","m160done.wav","m160ball.wav","m160bluff.wav","m160knife.wav","m160ball.wav","m160cad.wav","m160gnash.wav"
5,"Blocked","m160","ball","m160greet.wav","m160cad.wav","m160romp.wav","m160ball.wav","m160done.wav","m160romp.wav","m160bluff.wav","m160ball.wav","m160gnash.wav","m160cad.wav","m160greet.wav","m160ball.wav","m160cling.wav","m160gnash.wav","m160ball.wav","m160jaw.wav"
6,"Blocked","m160","ball","m160park.wav","m160ball.wav","m160lash.wav","m160romp.wav","m160lash.wav","m160romp.wav","m160ball.wav","m160cling.wav","m160priest.wav","m160cave.wav","m160priest.wav","m160priest.wav","m160ball.wav","m160done.wav","m160ball.wav","m160gnash.wav"
7,"Blocked","m160","cave","m160jolt.wav","m160cave.wav","m160priest.wav","m160jolt.wav","m160gnash.wav","m160cave.wav","m160knife.wav","m160jolt.wav","m160gnash.wav","m160cad.wav","m160cave.wav","m160cling.wav","m160park.wav","m160depth.wav","m160cave.wav","m160jaw.wav"
8,"Blocked","m160","cave","m160knife.wav","m160lash.wav","m160cave.wav","m160bluff.wav","m160jolt.wav","m160cling.wav","m160cave.wav","m160jaw.wav","m160cave.wav","m160bluff.wav","m160cad.wav","m160park.wav","m160lash.wav","m160cave.wav","m160jaw.wav","m160park.wav"
9,"Blocked","m160","cave","m160greet.wav","m160cave.wav","m160done.wav","m160cave.wav","m160cad.wav","m160greet.wav","m160ball.wav","m160dime.wav","m160reek.wav","m160done.wav","m160romp.wav","m160cave.wav","m160jolt.wav","m160cave.wav","m160knife.wav","m160bluff.wav"
10,"Blocked","m160","cave","m160lash.wav","m160priest.wav","m160bluff.wav","m160cling.wav","m160ball.wav","m160cave.wav","m160gnash.wav","m160tile.wav","m160cave.wav","m160gnash.wav","m160cave.wav","m160priest.wav","m160lash.wav","m160bluff.wav","m160cave.wav","m160reek.wav"
11,"Blocked","m160","cave","m160greet.wav","m160cave.wav","m160jolt.wav","m160dime.wav","m160cave.wav","m160jolt.wav","m160knife.wav","m160knife.wav","m160lash.wav","m160cave.wav","m160dime.wav","m160ball.wav","m160lash.wav","m160priest.wav","m160cave.wav","m160park.wav"
12,"Blocked","m160","cave","m160depth.wav","m160bluff.wav","m160greet.wav","m160jaw.wav","m160dime.wav","m160jolt.wav","m160priest.wav","m160cave.wav","m160jaw.wav","m160cave.wav","m160reek.wav","m160gnash.wav","m160cave.wav","m160tile.wav","m160cave.wav","m160lash.wav"
13,"Blocked","m160","tile","m160priest.wav","m160dime.wav","m160gnash.wav","m160cad.wav","m160cave.wav","m160dime.wav","m160tile.wav","m160lash.wav","m160bluff.wav","m160tile.wav","m160greet.wav","m160tile.wav","m160gnash.wav","m160tile.wav","m160depth.wav","m160romp.wav"
14,"Blocked","m160","tile","m160park.wav","m160done.wav","m160cave.wav","m160tile.wav","m160romp.wav","m160jolt.wav","m160bluff.wav","m160tile.wav","m160reek.wav","m160cave.wav","m160tile.wav","m160cad.wav","m160bluff.wav","m160tile.wav","m160lash.wav","m160done.wav"
