"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150done.wav","m150park.wav","m160ball.wav","m160gnash.wav","m150jaw.wav","m160lash.wav","m160ball.wav","m150cad.wav","m150jaw.wav","m160lash.wav","m150ball.wav","m160lash.wav","m160reek.wav","m150jolt.wav","m150ball.wav","m160cling.wav"
2,"Mixed","Both","ball","m150cad.wav","m150knife.wav","m150ball.wav","m160jaw.wav","m160lash.wav","m150ball.wav","m160romp.wav","m160tile.wav","m150reek.wav","m160knife.wav","m160ball.wav","m150lash.wav","m160ball.wav","m150jaw.wav","m160done.wav","m150jaw.wav"
3,"Mixed","Both","ball","m160romp.wav","m150tile.wav","m150cad.wav","m150reek.wav","m160greet.wav","m160ball.wav","m150done.wav","m150greet.wav","m160park.wav","m150ball.wav","m150cave.wav","m160bluff.wav","m160ball.wav","m160lash.wav","m150ball.wav","m160bluff.wav"
4,"Mixed","Both","ball","m150cling.wav","m150ball.wav","m150priest.wav","m150tile.wav","m160knife.wav","m150cling.wav","m160ball.wav","m160gnash.wav","m160park.wav","m150romp.wav","m160cad.wav","m150gnash.wav","m150ball.wav","m160gnash.wav","m160ball.wav","m160priest.wav"
5,"Mixed","Both","ball","m160cling.wav","m150priest.wav","m160done.wav","m150priest.wav","m160knife.wav","m150ball.wav","m150done.wav","m150ball.wav","m150tile.wav","m160park.wav","m150jaw.wav","m160jaw.wav","m160ball.wav","m150knife.wav","m160ball.wav","m160dime.wav"
6,"Mixed","Both","ball","m160done.wav","m150reek.wav","m150dime.wav","m150ball.wav","m150cad.wav","m150ball.wav","m160greet.wav","m150lash.wav","m160jolt.wav","m160ball.wav","m160park.wav","m160priest.wav","m160ball.wav","m150park.wav","m150park.wav","m160gnash.wav"
7,"Mixed","Both","ball","m160cad.wav","m160jolt.wav","m150ball.wav","m150greet.wav","m150gnash.wav","m150ball.wav","m160park.wav","m150romp.wav","m160ball.wav","m150depth.wav","m150lash.wav","m160done.wav","m160ball.wav","m160gnash.wav","m160lash.wav","m150greet.wav"
8,"Mixed","Both","ball","m160gnash.wav","m160ball.wav","m160jolt.wav","m150depth.wav","m160jaw.wav","m150cave.wav","m150ball.wav","m160lash.wav","m160done.wav","m160romp.wav","m150bluff.wav","m150ball.wav","m150romp.wav","m150dime.wav","m160ball.wav","m150knife.wav"
9,"Mixed","Both","ball","m160cave.wav","m160ball.wav","m150depth.wav","m150ball.wav","m150jaw.wav","m160ball.wav","m160jolt.wav","m160jaw.wav","m150lash.wav","m150cave.wav","m160reek.wav","m150ball.wav","m160jaw.wav","m150jolt.wav","m150cad.wav","m160gnash.wav"
10,"Mixed","Both","ball","m150cling.wav","m160cad.wav","m160ball.wav","m150done.wav","m150ball.wav","m160done.wav","m150bluff.wav","m160priest.wav","m160greet.wav","m150ball.wav","m150cave.wav","m150cling.wav","m160ball.wav","m160done.wav","m150park.wav","m160cad.wav"
