"Trial","Condition","Talker","Target","AuditoryProbe1","AuditoryProbe2","AuditoryProbe3","AuditoryProbe4","AuditoryProbe5","AuditoryProbe6","AuditoryProbe7","AuditoryProbe8","AuditoryProbe9","AuditoryProbe10","AuditoryProbe11","AuditoryProbe12","AuditoryProbe13","AuditoryProbe14","AuditoryProbe15","AuditoryProbe16"
1,"Mixed","Both","ball","m150cling.wav","m150jaw.wav","m150jolt.wav","m160done.wav","m160ball.wav","m150cling.wav","m150ball.wav","m160tile.wav","m150bluff.wav","m150ball.wav","m160knife.wav","m160romp.wav","m160ball.wav","m150depth.wav","m160greet.wav","m160jaw.wav"
2,"Mixed","Both","ball","m150bluff.wav","m150jolt.wav","m150ball.wav","m160jolt.wav","m160priest.wav","m160ball.wav","m160lash.wav","m150done.wav","m150cling.wav","m150bluff.wav","m160ball.wav","m160dime.wav","m150priest.wav","m150ball.wav","m160tile.wav","m160park.wav"
3,"Mixed","Both","ball","m160tile.wav","m160cad.wav","m150ball.wav","m150greet.wav","m150jolt.wav","m160park.wav","m160cave.wav","m150jaw.wav","m160ball.wav","m150cad.wav","m160ball.wav","m150cad.wav","m160gnash.wav","m150bluff.wav","m150ball.wav","m160depth.wav"
4,"Mixed","Both","ball","m160knife.wav","m150ball.wav","m150jolt.wav","m160gnash.wav","m150lash.wav","m150park.wav","m150ball.wav","m150greet.wav","m150tile.wav","m150jolt.wav","m160ball.wav","m160depth.wav","m160ball.wav","m160priest.wav","m160bluff.wav","m160cave.wav"
5,"Mixed","Both","ball","m150tile.wav","m160park.wav","m160park.wav","m150reek.wav","m150lash.wav","m160ball.wav","m160romp.wav","m160depth.wav","m160bluff.wav","m150ball.wav","m160knife.wav","m150ball.wav","m150done.wav","m150knife.wav","m160ball.wav","m150park.wav"
6,"Mixed","Both","ball","m150jaw.wav","m160ball.wav","m150romp.wav","m160lash.wav","m150ball.wav","m160done.wav","m160lash.wav","m150jolt.wav","m150park.wav","m150ball.wav","m160knife.wav","m150priest.wav","m160bluff.wav","m160reek.wav","m160ball.wav","m150dime.wav"
7,"Mixed","Both","ball","m160jaw.wav","m150park.wav","m150ball.wav","m160cad.wav","m150cave.wav","m160reek.wav","m160romp.wav","m150park.wav","m150ball.wav","m150lash.wav","m160ball.wav","m150reek.wav","m160ball.wav","m160cad.wav","m150priest.wav","m160bluff.wav"
8,"Mixed","Both","ball","m150depth.wav","m150done.wav","m160ball.wav","m150park.wav","m150ball.wav","m150gnash.wav","m150lash.wav","m160gnash.wav","m150ball.wav","m160cad.wav","m160ball.wav","m160done.wav","m160cad.wav","m150reek.wav","m160park.wav","m160tile.wav"
9,"Mixed","Both","ball","m160greet.wav","m160greet.wav","m160ball.wav","m150tile.wav","m150romp.wav","m150ball.wav","m160depth.wav","m160depth.wav","m150gnash.wav","m150ball.wav","m160depth.wav","m150greet.wav","m150gnash.wav","m160ball.wav","m150jaw.wav","m160lash.wav"
10,"Mixed","Both","ball","m160jaw.wav","m160priest.wav","m150jaw.wav","m150park.wav","m160cad.wav","m160cad.wav","m160dime.wav","m150ball.wav","m150depth.wav","m150cling.wav","m150ball.wav","m150lash.wav","m160ball.wav","m160gnash.wav","m160ball.wav","m150romp.wav"
11,"Mixed","Both","ball","m150lash.wav","m150reek.wav","m160ball.wav","m160tile.wav","m160jolt.wav","m160ball.wav","m150park.wav","m150ball.wav","m160greet.wav","m160reek.wav","m150ball.wav","m150knife.wav","m150tile.wav","m150cave.wav","m160priest.wav","m160dime.wav"
12,"Mixed","Both","ball","m160dime.wav","m160priest.wav","m150jolt.wav","m160ball.wav","m160priest.wav","m150reek.wav","m150greet.wav","m150done.wav","m150cave.wav","m160cave.wav","m160ball.wav","m150gnash.wav","m150ball.wav","m160done.wav","m150ball.wav","m160cling.wav"
13,"Mixed","Both","cave","m150cling.wav","m160cave.wav","m160lash.wav","m150cave.wav","m160lash.wav","m150priest.wav","m150depth.wav","m160cave.wav","m150priest.wav","m150done.wav","m160jaw.wav","m150cave.wav","m160cling.wav","m160gnash.wav","m160ball.wav","m150tile.wav"
14,"Mixed","Both","cave","m150knife.wav","m160cave.wav","m150jaw.wav","m160cave.wav","m150bluff.wav","m160ball.wav","m160jolt.wav","m160greet.wav","m150bluff.wav","m160greet.wav","m150gnash.wav","m150cave.wav","m160priest.wav","m160lash.wav","m150cave.wav","m150depth.wav"
15,"Mixed","Both","cave","m150tile.wav","m150knife.wav","m160cave.wav","m160tile.wav","m150tile.wav","m160cave.wav","m160priest.wav","m160priest.wav","m150done.wav","m150cave.wav","m150jolt.wav","m160ball.wav","m150cling.wav","m160reek.wav","m150cave.wav","m160knife.wav"
16,"Mixed","Both","cave","m150done.wav","m150park.wav","m150knife.wav","m160dime.wav","m150cave.wav","m160romp.wav","m160cave.wav","m160dime.wav","m150lash.wav","m160knife.wav","m150jolt.wav","m160cave.wav","m160jolt.wav","m150cave.wav","m160reek.wav","m150depth.wav"
17,"Mixed","Both","cave","m150lash.wav","m150gnash.wav","m150cad.wav","m150cave.wav","m160dime.wav","m160cave.wav","m160cad.wav","m150cad.wav","m160cling.wav","m160reek.wav","m160cave.wav","m160bluff.wav","m150jaw.wav","m150dime.wav","m150cave.wav","m160cling.wav"
18,"Mixed","Both","cave","m150done.wav","m160cave.wav","m150done.wav","m150cave.wav","m160gnash.wav","m160lash.wav","m160cad.wav","m150jolt.wav","m150knife.wav","m160jolt.wav","m160cave.wav","m150bluff.wav","m150cave.wav","m150done.wav","m160cad.wav","m160lash.wav"
19,"Mixed","Both","cave","m150depth.wav","m150cling.wav","m160done.wav","m160cave.wav","m150done.wav","m150cave.wav","m160greet.wav","m150cave.wav","m150gnash.wav","m160gnash.wav","m160cave.wav","m150knife.wav","m160romp.wav","m160jolt.wav","m150lash.wav","m160bluff.wav"
20,"Mixed","Both","cave","m160dime.wav","m150jolt.wav","m160cave.wav","m150dime.wav","m150reek.wav","m160cave.wav","m160tile.wav","m160knife.wav","m160dime.wav","m160tile.wav","m150cave.wav","m150bluff.wav","m150cave.wav","m150greet.wav","m160done.wav","m150tile.wav"
21,"Mixed","Both","cave","m160park.wav","m150reek.wav","m160dime.wav","m150park.wav","m150priest.wav","m150done.wav","m160reek.wav","m160cave.wav","m160lash.wav","m160jaw.wav","m150cave.wav","m150greet.wav","m160cave.wav","m150jolt.wav","m150cave.wav","m160depth.wav"
22,"Mixed","Both","cave","m160done.wav","m150gnash.wav","m150romp.wav","m160tile.wav","m150greet.wav","m150knife.wav","m150cave.wav","m160cad.wav","m150tile.wav","m150cave.wav","m150jolt.wav","m160cave.wav","m160jolt.wav","m160romp.wav","m160cave.wav","m160knife.wav"
23,"Mixed","Both","cave","m160tile.wav","m160bluff.wav","m150cad.wav","m150park.wav","m150cave.wav","m150jolt.wav","m150lash.wav","m160cave.wav","m160bluff.wav","m160cave.wav","m160ball.wav","m150jolt.wav","m160gnash.wav","m150jaw.wav","m150cave.wav","m160done.wav"
24,"Mixed","Both","cave","m160ball.wav","m150knife.wav","m150cave.wav","m150greet.wav","m150cad.wav","m160priest.wav","m150romp.wav","m160cave.wav","m160lash.wav","m160cave.wav","m150greet.wav","m150romp.wav","m160bluff.wav","m160reek.wav","m150cave.wav","m160romp.wav"
25,"Mixed","Both","tile","m150knife.wav","m160romp.wav","m150tile.wav","m160jaw.wav","m160ball.wav","m160tile.wav","m150park.wav","m160tile.wav","m160bluff.wav","m150tile.wav","m160cling.wav","m150depth.wav","m150cave.wav","m150priest.wav","m150dime.wav","m160gnash.wav"
26,"Mixed","Both","tile","m150jolt.wav","m150tile.wav","m150ball.wav","m160ball.wav","m160tile.wav","m150done.wav","m160greet.wav","m160cave.wav","m160bluff.wav","m150tile.wav","m150reek.wav","m160tile.wav","m160gnash.wav","m160reek.wav","m150park.wav","m150jolt.wav"
27,"Mixed","Both","tile","m150romp.wav","m160knife.wav","m160ball.wav","m150knife.wav","m160knife.wav","m160cave.wav","m150park.wav","m150tile.wav","m160priest.wav","m150tile.wav","m150priest.wav","m160tile.wav","m160ball.wav","m150knife.wav","m160tile.wav","m150park.wav"
28,"Mixed","Both","tile","m160jolt.wav","m150dime.wav","m160ball.wav","m150tile.wav","m160priest.wav","m150reek.wav","m160jaw.wav","m150priest.wav","m160tile.wav","m160reek.wav","m160tile.wav","m150cling.wav","m150tile.wav","m160priest.wav","m150priest.wav","m150knife.wav"
29,"Mixed","Both","tile","m150lash.wav","m160bluff.wav","m150greet.wav","m160tile.wav","m150dime.wav","m150tile.wav","m160gnash.wav","m150tile.wav","m160gnash.wav","m160jolt.wav","m160priest.wav","m160tile.wav","m150cad.wav","m150knife.wav","m160reek.wav","m150cling.wav"
30,"Mixed","Both","tile","m160reek.wav","m150ball.wav","m160cling.wav","m160tile.wav","m160reek.wav","m150depth.wav","m150tile.wav","m150reek.wav","m150tile.wav","m160greet.wav","m150reek.wav","m160cad.wav","m160tile.wav","m150park.wav","m150knife.wav","m160greet.wav"
31,"Mixed","Both","tile","m160depth.wav","m160romp.wav","m150tile.wav","m160jolt.wav","m150tile.wav","m150jaw.wav","m150knife.wav","m150cave.wav","m150ball.wav","m160depth.wav","m150cling.wav","m160jaw.wav","m160tile.wav","m150cling.wav","m160tile.wav","m160dime.wav"
32,"Mixed","Both","tile","m150cave.wav","m150done.wav","m160depth.wav","m150depth.wav","m150tile.wav","m150gnash.wav","m160tile.wav","m160knife.wav","m160knife.wav","m160tile.wav","m150ball.wav","m150done.wav","m160gnash.wav","m160romp.wav","m150tile.wav","m160romp.wav"
33,"Mixed","Both","tile","m150done.wav","m160lash.wav","m160tile.wav","m160cling.wav","m150tile.wav","m150ball.wav","m150jolt.wav","m160jolt.wav","m150depth.wav","m160bluff.wav","m150tile.wav","m160jaw.wav","m160tile.wav","m160bluff.wav","m150depth.wav","m150romp.wav"
34,"Mixed","Both","tile","m150dime.wav","m150tile.wav","m150dime.wav","m150romp.wav","m160park.wav","m160tile.wav","m160priest.wav","m150greet.wav","m150tile.wav","m160lash.wav","m150lash.wav","m160jolt.wav","m160tile.wav","m150romp.wav","m160jolt.wav","m160reek.wav"
35,"Mixed","Both","tile","m150romp.wav","m150tile.wav","m150dime.wav","m160bluff.wav","m150cad.wav","m150tile.wav","m160jaw.wav","m150depth.wav","m160romp.wav","m160ball.wav","m160tile.wav","m150cling.wav","m160greet.wav","m160bluff.wav","m160tile.wav","m150cling.wav"
36,"Mixed","Both","tile","m160jaw.wav","m160tile.wav","m160romp.wav","m160tile.wav","m150ball.wav","m150bluff.wav","m160reek.wav","m150tile.wav","m160jolt.wav","m150jolt.wav","m150cad.wav","m150tile.wav","m160cling.wav","m160bluff.wav","m150cad.wav","m150park.wav"
37,"Mixed","Both","done","m160cave.wav","m150dime.wav","m150knife.wav","m150done.wav","m160gnash.wav","m160romp.wav","m160done.wav","m160depth.wav","m160done.wav","m160lash.wav","m150cave.wav","m150lash.wav","m150bluff.wav","m150tile.wav","m150done.wav","m160cave.wav"
38,"Mixed","Both","done","m160park.wav","m160done.wav","m150bluff.wav","m160jolt.wav","m160bluff.wav","m150done.wav","m160romp.wav","m150done.wav","m150jolt.wav","m160dime.wav","m150dime.wav","m160lash.wav","m150cling.wav","m150lash.wav","m160done.wav","m150cave.wav"
39,"Mixed","Both","done","m160cad.wav","m150done.wav","m150greet.wav","m150reek.wav","m160priest.wav","m160done.wav","m150dime.wav","m160cave.wav","m160done.wav","m160cling.wav","m160knife.wav","m150priest.wav","m150done.wav","m150priest.wav","m150dime.wav","m160park.wav"
40,"Mixed","Both","done","m160bluff.wav","m160done.wav","m160park.wav","m160done.wav","m160jolt.wav","m160ball.wav","m150jolt.wav","m150cad.wav","m160depth.wav","m160jolt.wav","m150ball.wav","m150gnash.wav","m150done.wav","m150gnash.wav","m150done.wav","m150greet.wav"
41,"Mixed","Both","done","m150greet.wav","m150romp.wav","m150done.wav","m150park.wav","m150gnash.wav","m160reek.wav","m160done.wav","m160bluff.wav","m160ball.wav","m150cling.wav","m160done.wav","m150dime.wav","m160cave.wav","m150done.wav","m160ball.wav","m160ball.wav"
42,"Mixed","Both","done","m160tile.wav","m150done.wav","m150dime.wav","m160park.wav","m160cad.wav","m150greet.wav","m160cling.wav","m160knife.wav","m150done.wav","m150greet.wav","m150reek.wav","m160done.wav","m160knife.wav","m160done.wav","m150gnash.wav","m150cave.wav"
43,"Mixed","Both","done","m160gnash.wav","m160jaw.wav","m160priest.wav","m150done.wav","m150cad.wav","m150tile.wav","m150cave.wav","m160bluff.wav","m150done.wav","m150park.wav","m160depth.wav","m160done.wav","m150jolt.wav","m150cave.wav","m160done.wav","m160cad.wav"
