"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m150","ball","2","m150gnash.wav","NA","NA","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m150","ball","2","m150ball.wav","space","0.0383376609534","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","NA","NA","NA","NA","NA","NA","NA","3083960.64194","Mapping"
"Blocked","m150","ball","2","m150tile.wav","None","723.416128894","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","NA","NA","NA","NA","NA","NA","3084722.54766","Mapping"
"Blocked","m150","ball","2","m150ball.wav","space","108.316048048","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","3086245.85206","NA","NA","NA","NA","NA","3085490.20926","Mapping"
"Blocked","m150","ball","2","m150gnash.wav","None","720.715191681","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","3086245.85206","3086996.35547","NA","NA","NA","NA","3086255.2299","Mapping"
"Blocked","m150","ball","2","m150jolt.wav","space","648.423386738","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","3086245.85206","3086996.35547","3087762.98813","NA","NA","NA","3087006.05856","Mapping"
"Blocked","m150","ball","2","m150depth.wav","None","733.553918079","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","3086245.85206","3086996.35547","3087762.98813","3088529.09768","NA","NA","3087772.73327","Mapping"
"Blocked","m150","ball","2","m150cad.wav","None","733.531966805","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","3086245.85206","3086996.35547","3087762.98813","3088529.09768","3089295.85278","NA","3088539.3848","Mapping"
"Blocked","m150","ball","2","m150jaw.wav","None","734.631386818","105","3083946.53932","NA","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","3086245.85206","3086996.35547","3087762.98813","3088529.09768","3089295.85278","3090079.31622","3089305.1725","Mapping"
"Blocked","m150","ball","2","m150ball.wav","None","721.89963446","105","3083946.53932","3090829.29806","NA","NA","NA","NA","NA","NA","3084713.20136","3085479.48188","3086245.85206","3086996.35547","3087762.98813","3088529.09768","3089295.85278","3090079.31622","3090088.40468","Mapping"
