"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","cave","20","m150depth.wav","NA","NA","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","cave","20","m150jolt.wav","None","710.736008361","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","NA","NA","NA","NA","NA","NA","NA","93650.2159727","Mapping"
"Mixed","Both","cave","20","m150cave.wav","None","733.772194479","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","NA","NA","NA","NA","NA","NA","94391.0094905","Mapping"
"Mixed","Both","cave","20","m160jolt.wav","None","731.654667296","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","NA","NA","NA","NA","NA","95156.8206851","Mapping"
"Mixed","Both","cave","20","m160bluff.wav","None","727.855546866","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","NA","NA","NA","NA","95924.2949225","Mapping"
"Mixed","Both","cave","20","m160romp.wav","None","725.35804566","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","NA","NA","NA","96690.5160812","Mapping"
"Mixed","Both","cave","20","m160cave.wav","None","721.586441621","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","NA","NA","97457.973314","Mapping"
"Mixed","Both","cave","20","m150priest.wav","None","736.342042219","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","NA","98206.9704332","Mapping"
"Mixed","Both","cave","20","m160cave.wav","None","734.131762758","131","93631.1937827","NA","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","98973.3467968","Mapping"
"Mixed","Both","cave","20","m160jolt.wav","None","730.901830364","131","93631.1937827","100497.6761","NA","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","99740.3068789","Mapping"
"Mixed","Both","cave","20","m150cave.wav","None","727.564923931","131","93631.1937827","100497.6761","101264.649476","NA","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","100507.169572","Mapping"
"Mixed","Both","cave","20","m150romp.wav","space","301.122948062","131","93631.1937827","100497.6761","101264.649476","102031.013163","NA","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","101274.149132","Mapping"
"Mixed","Both","cave","20","m160done.wav","None","721.604992636","131","93631.1937827","100497.6761","101264.649476","102031.013163","102780.933783","NA","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","102040.564451","Mapping"
"Mixed","Both","cave","20","m160done.wav","space","432.964602951","131","93631.1937827","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","NA","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","102790.272051","Mapping"
"Mixed","Both","cave","20","m150bluff.wav","None","731.833369471","131","93631.1937827","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","NA","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","103557.562948","Mapping"
"Mixed","Both","cave","20","m150jolt.wav","None","729.159330018","131","93631.1937827","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","104323.954152","Mapping"
"Mixed","Both","ball","10","m160dime.wav","None","725.705865305","131","108248.126951","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","94381.3450453","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","105091.085207","Mapping"
"Mixed","Both","ball","10","m150depth.wav","None","720.781973097","131","108248.126951","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","108997.645955","95147.5946479","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","108257.70019","Mapping"
"Mixed","Both","ball","10","m150ball.wav","None","739.63350011","131","108248.126951","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","108997.645955","109764.562753","95914.3049181","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","109002.726907","Mapping"
"Mixed","Both","ball","10","m150bluff.wav","None","732.465628535","131","108248.126951","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","108997.645955","109764.562753","110531.285081","96681.147824","97448.0516366","98197.4809803","98964.2190761","99730.9584087","109774.236782","Mapping"
"Mixed","Both","ball","10","m150ball.wav","None","730.200007092","131","108248.126951","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","108997.645955","109764.562753","110531.285081","111297.762544","97448.0516366","98197.4809803","98964.2190761","99730.9584087","110540.399198","Mapping"
"Mixed","Both","ball","10","m160park.wav","None","727.089724969","131","108248.126951","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","108997.645955","109764.562753","110531.285081","111297.762544","112064.435405","98197.4809803","98964.2190761","99730.9584087","111307.485114","Mapping"
"Mixed","Both","ball","10","m150tile.wav","None","717.991994694","131","108248.126951","100497.6761","101264.649476","102031.013163","102780.933783","103547.832958","104314.581566","105081.161675","108997.645955","109764.562753","110531.285081","111297.762544","112064.435405","112831.348184","98964.2190761","99730.9584087","112080.478093","Mapping"
