"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m160","ball","6","m160depth.wav","NA","NA","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m160","ball","6","m160done.wav","None","720.355377125","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","NA","NA","NA","NA","NA","NA","NA","289471.244176","Mapping"
"Blocked","m160","ball","6","m160ball.wav","None","725.213430647","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","NA","NA","NA","NA","NA","NA","290233.829651","Mapping"
"Blocked","m160","ball","6","m160depth.wav","space","415.353526769","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","NA","NA","NA","NA","NA","290998.939223","Mapping"
"Blocked","m160","ball","6","m160ball.wav","None","727.871400886","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","292523.458744","NA","NA","NA","NA","291765.889928","Mapping"
"Blocked","m160","ball","6","m160jaw.wav","space","633.447140339","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","292523.458744","293290.473448","NA","NA","NA","292532.797349","Mapping"
"Blocked","m160","ball","6","m160knife.wav","None","728.942380112","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","292523.458744","293290.473448","294057.199383","NA","NA","293299.584501","Mapping"
"Blocked","m160","ball","6","m160ball.wav","None","729.975949333","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","292523.458744","293290.473448","294057.199383","294823.709824","NA","294066.506762","Mapping"
"Blocked","m160","ball","6","m160cling.wav","space","404.946106311","126","289457.165621","NA","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","292523.458744","293290.473448","294057.199383","294823.709824","295590.531913","294833.305044","Mapping"
"Blocked","m160","ball","6","m160park.wav","None","731.19842395","126","289457.165621","296356.825004","NA","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","292523.458744","293290.473448","294057.199383","294823.709824","295590.531913","295599.979656","Mapping"
"Blocked","m160","ball","6","m160tile.wav","None","732.453980192","126","289457.165621","296356.825004","297123.861041","NA","NA","NA","NA","NA","290224.196711","290990.059742","291756.556888","292523.458744","293290.473448","294057.199383","294823.709824","295590.531913","296366.123726","Mapping"
