"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m150","ball","1","m150jolt.wav","NA","NA","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m150","ball","1","m150cad.wav","None","716.471705586","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","NA","NA","NA","NA","NA","NA","NA","659848.680411","Mapping"
"Blocked","m150","ball","1","m150depth.wav","None","719.565545674","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","NA","NA","NA","NA","NA","NA","660611.561877","Mapping"
"Blocked","m150","ball","1","m150cave.wav","None","721.629857086","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","662135.350775","NA","NA","NA","NA","NA","661376.88113","Mapping"
"Blocked","m150","ball","1","m150ball.wav","None","719.279565383","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","662135.350775","662885.621606","NA","NA","NA","NA","662145.171792","Mapping"
"Blocked","m150","ball","1","m150cad.wav","space","363.437287975","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","662135.350775","662885.621606","663653.331342","NA","NA","NA","662895.91905","Mapping"
"Blocked","m150","ball","1","m150gnash.wav","None","729.933170136","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","662135.350775","662885.621606","663653.331342","664420.101209","NA","NA","663662.994684","Mapping"
"Blocked","m150","ball","1","m150ball.wav","None","729.999331757","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","662135.350775","662885.621606","663653.331342","664420.101209","665187.091512","NA","664428.93289","Mapping"
"Blocked","m150","ball","1","m150jolt.wav","space","415.034261998","153","659833.7504","NA","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","662135.350775","662885.621606","663653.331342","664420.101209","665187.091512","665954.642336","665196.212265","Mapping"
"Blocked","m150","ball","1","m150ball.wav","None","719.340471551","153","659833.7504","666704.701387","NA","NA","NA","NA","NA","NA","660601.463846","661367.661135","662135.350775","662885.621606","663653.331342","664420.101209","665187.091512","665954.642336","665964.467991","Mapping"
