"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m160","done","21","m160tile.wav","NA","NA","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m160","done","21","m160lash.wav","None","718.217999674","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","NA","NA","NA","NA","NA","NA","NA","103241.867122","Mapping"
"Blocked","m160","done","21","m160done.wav","None","721.04198765","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","NA","NA","NA","NA","NA","NA","104005.593871","Mapping"
"Blocked","m160","done","21","m160dime.wav","space","395.081610885","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","NA","NA","NA","NA","NA","104770.623476","Mapping"
"Blocked","m160","done","21","m160tile.wav","None","721.812756732","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","NA","NA","NA","NA","105537.612929","Mapping"
"Blocked","m160","done","21","m160jolt.wav","None","735.610847361","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","NA","NA","NA","106287.026196","Mapping"
"Blocked","m160","done","21","m160done.wav","None","735.059900675","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","NA","NA","107054.036674","Mapping"
"Blocked","m160","done","21","m160depth.wav","space","361.92062078","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","108577.069613","NA","107819.747696","Mapping"
"Blocked","m160","done","21","m160done.wav","None","732.454188634","162","103227.959893","NA","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","108577.069613","109343.636427","108586.556284","Mapping"
"Blocked","m160","done","21","m160cad.wav","space","589.027196169","162","103227.959893","110110.480569","NA","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","108577.069613","109343.636427","109352.63615","Mapping"
"Blocked","m160","done","21","m160cave.wav","None","729.125630576","162","103227.959893","110110.480569","110877.080156","NA","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","108577.069613","109343.636427","110119.56717","Mapping"
"Blocked","m160","done","21","m160bluff.wav","None","728.558606934","162","103227.959893","110110.480569","110877.080156","111643.324193","NA","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","108577.069613","109343.636427","110886.578266","Mapping"
"Blocked","m160","done","21","m160done.wav","None","730.369743425","162","103227.959893","110110.480569","110877.080156","111643.324193","112410.168026","NA","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","108577.069613","109343.636427","111652.103166","Mapping"
"Blocked","m160","done","21","m160depth.wav","space","306.54862849","162","103227.959893","110110.480569","110877.080156","111643.324193","112410.168026","113177.35195","NA","NA","103994.991394","104760.925949","105527.660335","106277.876215","107044.159208","107810.563397","108577.069613","109343.636427","112419.041606","Mapping"
