"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","tile","33","m160priest.wav","NA","NA","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","tile","33","m160romp.wav","None","718.550669961","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","NA","NA","NA","NA","NA","NA","NA","201765.335996","Mapping"
"Mixed","Both","tile","33","m150tile.wav","None","722.710595932","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","NA","NA","NA","NA","NA","NA","202528.120385","Mapping"
"Mixed","Both","tile","33","m150cling.wav","space","586.436942685","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","NA","NA","NA","NA","NA","203294.009182","Mapping"
"Mixed","Both","tile","33","m150tile.wav","None","723.717882298","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","NA","NA","NA","NA","204060.32742","Mapping"
"Mixed","Both","tile","33","m160cling.wav","space","477.36342065","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","NA","NA","NA","204827.033672","Mapping"
"Mixed","Both","tile","33","m150done.wav","None","719.738204498","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","NA","NA","205594.144012","Mapping"
"Mixed","Both","tile","33","m160dime.wav","None","719.429958612","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","NA","206361.096365","Mapping"
"Mixed","Both","tile","33","m160gnash.wav","None","725.33856798","159","201751.01602","NA","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","207125.721262","Mapping"
"Mixed","Both","tile","33","m160tile.wav","None","725.395455491","159","201751.01602","208650.236069","NA","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","207892.192233","Mapping"
"Mixed","Both","tile","33","m150romp.wav","space","469.111896586","159","201751.01602","208650.236069","209417.362178","NA","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","208659.239502","Mapping"
"Mixed","Both","tile","33","m160park.wav","None","723.601632752","159","201751.01602","208650.236069","209417.362178","210184.12779","NA","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","209427.05754","Mapping"
"Mixed","Both","tile","33","m150done.wav","None","723.756528925","159","201751.01602","208650.236069","209417.362178","210184.12779","210950.020915","NA","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","210193.727618","Mapping"
"Mixed","Both","tile","33","m150park.wav","None","721.449478064","159","201751.01602","208650.236069","209417.362178","210184.12779","210950.020915","211716.98007","NA","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","210959.15822","Mapping"
"Mixed","Both","tile","33","m160tile.wav","None","720.90100497","159","201751.01602","208650.236069","209417.362178","210184.12779","210950.020915","211716.98007","212466.810412","NA","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","211726.610197","Mapping"
"Mixed","Both","tile","33","m150priest.wav","space","532.427476719","159","201751.01602","208650.236069","209417.362178","210184.12779","210950.020915","211716.98007","212466.810412","213233.549744","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","212475.841361","Mapping"
"Mixed","Both","cave","14","m150gnash.wav","None","734.725684393","159","216434.210571","208650.236069","209417.362178","210184.12779","210950.020915","211716.98007","212466.810412","213233.549744","202518.115231","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","213242.590587","Mapping"
"Mixed","Both","cave","14","m150lash.wav","None","722.609495744","159","216434.210571","208650.236069","209417.362178","210184.12779","210950.020915","211716.98007","212466.810412","213233.549744","217200.007544","203284.364524","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","216444.170277","Mapping"
"Mixed","Both","cave","14","m150tile.wav","None","730.15826894","159","216434.210571","208650.236069","209417.362178","210184.12779","210950.020915","211716.98007","212466.810412","213233.549744","217200.007544","217967.434478","204050.692347","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","217203.360218","Mapping"
"Mixed","Both","cave","14","m160done.wav","None","719.168398529","159","216434.210571","208650.236069","209417.362178","210184.12779","210950.020915","211716.98007","212466.810412","213233.549744","217200.007544","217967.434478","218733.684389","204817.598324","205584.565208","206350.877882","207116.933942","207883.296702","217977.30947","Mapping"
