"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","cave","14","m160jolt.wav","NA","NA","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","cave","14","m160knife.wav","None","715.564984828","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","NA","NA","NA","NA","NA","NA","NA","136724.839871","Mapping"
"Mixed","Both","cave","14","m160cling.wav","None","735.759560019","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","NA","NA","NA","NA","NA","NA","137468.807052","Mapping"
"Mixed","Both","cave","14","m150cave.wav","None","733.264841139","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","NA","NA","NA","NA","NA","138235.43601","Mapping"
"Mixed","Both","cave","14","m160jolt.wav","space","501.199437771","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","139759.408527","NA","NA","NA","NA","139002.303031","Mapping"
"Mixed","Both","cave","14","m150gnash.wav","None","727.964994032","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","139759.408527","140526.416531","NA","NA","NA","139768.762253","Mapping"
"Mixed","Both","cave","14","m160bluff.wav","None","725.012390409","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","139759.408527","140526.416531","141293.189255","NA","NA","140536.280393","Mapping"
"Mixed","Both","cave","14","m150gnash.wav","None","721.960541327","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","139759.408527","140526.416531","141293.189255","142059.671046","NA","141303.418868","Mapping"
"Mixed","Both","cave","14","m150gnash.wav","None","720.010586083","135","136710.214433","NA","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","139759.408527","140526.416531","141293.189255","142059.671046","142809.095752","142069.485131","Mapping"
"Mixed","Both","cave","14","m150greet.wav","None","735.464608762","135","136710.214433","143576.030791","NA","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","139759.408527","140526.416531","141293.189255","142059.671046","142809.095752","142818.169367","Mapping"
"Mixed","Both","cave","14","m160cave.wav","None","732.268685009","135","136710.214433","143576.030791","144342.890392","NA","NA","NA","NA","NA","137459.154046","138226.015812","138992.852843","139759.408527","140526.416531","141293.189255","142059.671046","142809.095752","143585.42471","Mapping"
