"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m160","ball","3","m160cling.wav","NA","NA","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m160","ball","3","m160knife.wav","None","507.441358059","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","NA","NA","NA","NA","NA","NA","NA","1148250.88803","Mapping"
"Blocked","m160","ball","3","m160romp.wav","None","733.879891457","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","NA","NA","NA","NA","NA","NA","1148787.98104","Mapping"
"Blocked","m160","ball","3","m160priest.wav","None","725.185914082","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","1150311.12752","NA","NA","NA","NA","NA","1149560.23903","Mapping"
"Blocked","m160","ball","3","m160ball.wav","None","727.014679229","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","1150311.12752","1151077.78203","NA","NA","NA","NA","1150321.95727","Mapping"
"Blocked","m160","ball","3","m160tile.wav","space","411.234708619","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","1150311.12752","1151077.78203","1151845.07438","NA","NA","NA","1151086.70604","Mapping"
"Blocked","m160","ball","3","m160cad.wav","None","718.576079933","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","1150311.12752","1151077.78203","1151845.07438","1152594.25963","NA","NA","1151856.94883","Mapping"
"Blocked","m160","ball","3","m160ball.wav","None","735.297145671","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","1150311.12752","1151077.78203","1151845.07438","1152594.25963","1153361.15159","NA","1152603.70242","Mapping"
"Blocked","m160","ball","3","m160cling.wav","space","439.138912829","146","1148028.43506","NA","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","1150311.12752","1151077.78203","1151845.07438","1152594.25963","1153361.15159","1154127.70469","1153370.76845","Mapping"
"Blocked","m160","ball","3","m160lash.wav","None","728.213965776","146","1148028.43506","1154894.45567","NA","NA","NA","NA","NA","NA","1148778.16445","1149544.4492","1150311.12752","1151077.78203","1151845.07438","1152594.25963","1153361.15159","1154127.70469","1154138.4148","Mapping"
