"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","done","40","m150jaw.wav","NA","NA","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","done","40","m160lash.wav","None","719.209518284","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","NA","NA","NA","NA","NA","NA","NA","250569.893703","Mapping"
"Mixed","Both","done","40","m150dime.wav","None","724.600571208","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","NA","NA","NA","NA","NA","NA","251331.485921","Mapping"
"Mixed","Both","done","40","m160park.wav","space","704.280162696","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","NA","NA","NA","NA","NA","252099.203168","Mapping"
"Mixed","Both","done","40","m150done.wav","None","723.771987483","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","NA","NA","NA","NA","252865.635491","Mapping"
"Mixed","Both","done","40","m160priest.wav","None","726.161277853","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","254389.107457","NA","NA","NA","253631.063311","Mapping"
"Mixed","Both","done","40","m160done.wav","space","277.495623101","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","254389.107457","255155.395397","NA","NA","254397.966815","Mapping"
"Mixed","Both","done","40","m160cad.wav","None","725.913630333","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","254389.107457","255155.395397","255922.042287","NA","255164.172824","Mapping"
"Mixed","Both","done","40","m150reek.wav","space","240.514489356","148","250556.247726","NA","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","254389.107457","255155.395397","255922.042287","256688.793987","255930.923287","Mapping"
"Mixed","Both","done","40","m160done.wav","None","725.58466997","148","250556.247726","257456.056749","NA","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","254389.107457","255155.395397","255922.042287","256688.793987","256697.498139","Mapping"
"Mixed","Both","done","40","m150park.wav","space","385.188687127","148","250556.247726","257456.056749","258222.285019","NA","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","254389.107457","255155.395397","255922.042287","256688.793987","257466.210925","Mapping"
"Mixed","Both","done","40","m150cave.wav","None","721.467719413","148","250556.247726","257456.056749","258222.285019","258989.120504","NA","NA","NA","NA","251322.602138","252089.238206","252856.004747","253622.281247","254389.107457","255155.395397","255922.042287","256688.793987","258231.171584","Mapping"
