"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","done","39","m150lash.wav","NA","NA","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","done","39","m150greet.wav","None","714.864444104","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","NA","NA","NA","NA","NA","NA","NA","105618.939762","Mapping"
"Mixed","Both","done","39","m160done.wav","None","735.348468646","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","NA","NA","NA","NA","NA","NA","106362.596358","Mapping"
"Mixed","Both","done","39","m150greet.wav","space","466.430024826","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","107886.678706","NA","NA","NA","NA","NA","107130.392036","Mapping"
"Mixed","Both","done","39","m160park.wav","None","729.786116397","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","107886.678706","108653.200586","NA","NA","NA","NA","107896.149947","Mapping"
"Mixed","Both","done","39","m150lash.wav","None","727.326636086","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","107886.678706","108653.200586","109419.972898","NA","NA","NA","108662.650804","Mapping"
"Mixed","Both","done","39","m160gnash.wav","None","725.418722257","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","107886.678706","108653.200586","109419.972898","110186.806735","NA","NA","109428.871858","Mapping"
"Mixed","Both","done","39","m150done.wav","None","723.008709843","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","107886.678706","108653.200586","109419.972898","110186.806735","110953.792067","NA","110196.025072","Mapping"
"Mixed","Both","done","39","m160tile.wav","space","432.774562971","144","105603.917917","NA","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","107886.678706","108653.200586","109419.972898","110186.806735","110953.792067","111703.154164","110963.984612","Mapping"
"Mixed","Both","done","39","m150done.wav","None","735.09649164","144","105603.917917","112470.071787","NA","NA","NA","NA","NA","NA","106353.396881","107120.068093","107886.678706","108653.200586","109419.972898","110186.806735","110953.792067","111703.154164","111712.214822","Mapping"
