"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","done","40","m160dime.wav","NA","NA","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","done","40","m150jolt.wav","space","717.034793925","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","NA","NA","NA","NA","NA","NA","NA","1174922.77163","Mapping"
"Mixed","Both","done","40","m160done.wav","None","733.563811751","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","NA","NA","NA","NA","NA","NA","1175685.33186","Mapping"
"Mixed","Both","done","40","m150jaw.wav","space","580.132592004","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","NA","NA","NA","NA","NA","1176451.64176","Mapping"
"Mixed","Both","done","40","m150bluff.wav","None","727.623667102","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","NA","NA","NA","NA","1177218.55701","Mapping"
"Mixed","Both","done","40","m150jaw.wav","None","725.053510163","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","NA","NA","NA","1177984.83722","Mapping"
"Mixed","Both","done","40","m150done.wav","None","721.054973081","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","NA","NA","1178752.60424","Mapping"
"Mixed","Both","done","40","m160greet.wav","space","394.407304237","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","NA","1179501.33207","Mapping"
"Mixed","Both","done","40","m150ball.wav","None","733.603076776","112","1174908.89439","NA","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1180267.63578","Mapping"
"Mixed","Both","done","40","m160tile.wav","None","730.273281224","112","1174908.89439","1181792.32867","NA","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1181034.66883","Mapping"
"Mixed","Both","done","40","m160cling.wav","None","727.531224024","112","1174908.89439","1181792.32867","1182559.61802","NA","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1181801.19112","Mapping"
"Mixed","Both","done","40","m150done.wav","None","722.810767824","112","1174908.89439","1181792.32867","1182559.61802","1183326.05931","NA","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1182569.46488","Mapping"
"Mixed","Both","done","40","m160greet.wav","space","383.924168302","112","1174908.89439","1181792.32867","1182559.61802","1183326.05931","1184075.81236","NA","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1183335.74262","Mapping"
"Mixed","Both","done","40","m150cad.wav","None","734.442172805","112","1174908.89439","1181792.32867","1182559.61802","1183326.05931","1184075.81236","1184842.30034","NA","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1184084.95894","Mapping"
"Mixed","Both","done","40","m160done.wav","None","731.891802978","112","1174908.89439","1181792.32867","1182559.61802","1183326.05931","1184075.81236","1184842.30034","1185608.95959","NA","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1184851.27471","Mapping"
"Mixed","Both","done","40","m160greet.wav","space","661.804402946","112","1174908.89439","1181792.32867","1182559.61802","1183326.05931","1184075.81236","1184842.30034","1185608.95959","1186375.69583","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1185617.78989","Mapping"
"Mixed","Both","cave","22","m150knife.wav","None","725.541385356","112","1189542.81384","1181792.32867","1182559.61802","1183326.05931","1184075.81236","1184842.30034","1185608.95959","1186375.69583","1175676.11325","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1186384.70669","Mapping"
"Mixed","Both","cave","22","m160priest.wav","None","720.744254068","112","1189542.81384","1181792.32867","1182559.61802","1183326.05931","1184075.81236","1184842.30034","1185608.95959","1186375.69583","1190292.20639","1176442.31245","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1189552.43222","Mapping"
"Mixed","Both","cave","22","m150cave.wav","None","735.357943689","112","1189542.81384","1181792.32867","1182559.61802","1183326.05931","1184075.81236","1184842.30034","1185608.95959","1186375.69583","1190292.20639","1191059.17359","1177208.95625","1177975.76639","1178742.74749","1179492.45757","1180258.72386","1181025.66138","1190301.70729","Mapping"
