"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","ball","7","m160priest.wav","NA","NA","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","ball","7","m150jolt.wav","None","715.386900818","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","NA","NA","NA","NA","NA","NA","NA","326439.013577","Mapping"
"Mixed","Both","ball","7","m160reek.wav","None","733.914723154","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","NA","NA","NA","NA","NA","NA","327184.243421","Mapping"
"Mixed","Both","ball","7","m160ball.wav","None","731.547693256","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","328707.48969","NA","NA","NA","NA","NA","327950.077185","Mapping"
"Mixed","Both","ball","7","m150gnash.wav","space","437.399692833","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","328707.48969","329474.328576","NA","NA","NA","NA","328716.588039","Mapping"
"Mixed","Both","ball","7","m150jolt.wav","None","725.860761246","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","328707.48969","329474.328576","330241.66956","NA","NA","NA","329483.335719","Mapping"
"Mixed","Both","ball","7","m160dime.wav","None","721.54439427","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","328707.48969","329474.328576","330241.66956","330991.365102","NA","NA","330251.819407","Mapping"
"Mixed","Both","ball","7","m160depth.wav","None","736.152827973","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","328707.48969","329474.328576","330241.66956","330991.365102","331757.518242","NA","331000.883308","Mapping"
"Mixed","Both","ball","7","m150ball.wav","None","733.883806039","107","326424.915588","NA","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","328707.48969","329474.328576","330241.66956","330991.365102","331757.518242","332524.351254","331766.918344","Mapping"
"Mixed","Both","ball","7","m150tile.wav","space","380.248717498","107","326424.915588","333291.249502","NA","NA","NA","NA","NA","NA","327174.46149","327940.951011","328707.48969","329474.328576","330241.66956","330991.365102","331757.518242","332524.351254","332533.634798","Mapping"
