"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m160","tile","18","m160dime.wav","NA","NA","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m160","tile","18","m160tile.wav","None","717.934852699","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","NA","NA","NA","NA","NA","NA","NA","252813.729373","Mapping"
"Blocked","m160","tile","18","m160cling.wav","space","595.09315883","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","NA","NA","NA","NA","NA","NA","253575.236139","Mapping"
"Blocked","m160","tile","18","m160jolt.wav","None","723.862648767","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","NA","NA","NA","NA","NA","254341.007345","Mapping"
"Blocked","m160","tile","18","m160depth.wav","None","724.127610971","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","NA","NA","NA","NA","255107.424725","Mapping"
"Blocked","m160","tile","18","m160knife.wav","None","722.448486194","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","NA","NA","NA","255875.712917","Mapping"
"Blocked","m160","tile","18","m160tile.wav","None","723.348492116","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","NA","NA","256641.348086","Mapping"
"Blocked","m160","tile","18","m160cling.wav","space","409.16138672","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","NA","257409.132324","Mapping"
"Blocked","m160","tile","18","m160tile.wav","None","732.850650675","110","252799.001553","NA","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","258158.288202","Mapping"
"Blocked","m160","tile","18","m160cave.wav","space","709.618686233","110","252799.001553","259681.475181","NA","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","258924.644056","Mapping"
"Blocked","m160","tile","18","m160priest.wav","None","729.864337482","110","252799.001553","259681.475181","260448.47319","NA","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","259690.788743","Mapping"
"Blocked","m160","tile","18","m160reek.wav","None","729.774986103","110","252799.001553","259681.475181","260448.47319","261215.080402","NA","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","260457.595682","Mapping"
"Blocked","m160","tile","18","m160priest.wav","None","721.750370925","110","252799.001553","259681.475181","260448.47319","261215.080402","261981.453879","NA","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","261232.416725","Mapping"
"Blocked","m160","tile","18","m160reek.wav","None","726.753427123","110","252799.001553","259681.475181","260448.47319","261215.080402","261981.453879","262748.894007","NA","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","261991.016636","Mapping"
"Blocked","m160","tile","18","m160tile.wav","None","722.117360681","110","252799.001553","259681.475181","260448.47319","261215.080402","261981.453879","262748.894007","263515.59459","NA","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","262758.911559","Mapping"
"Blocked","m160","tile","18","m160romp.wav","space","460.172649007","110","252799.001553","259681.475181","260448.47319","261215.080402","261981.453879","262748.894007","263515.59459","264282.02681","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","263526.008503","Mapping"
"Blocked","m160","cave","12","m160cling.wav","None","718.29411306","110","267448.537807","259681.475181","260448.47319","261215.080402","261981.453879","262748.894007","263515.59459","264282.02681","253565.750058","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","264292.531311","Mapping"
"Blocked","m160","cave","12","m160ball.wav","None","718.736232084","110","267448.537807","259681.475181","260448.47319","261215.080402","261981.453879","262748.894007","263515.59459","264282.02681","268215.321867","254331.758091","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","267459.293049","Mapping"
"Blocked","m160","cave","12","m160jaw.wav","None","719.727753603","110","267448.537807","259681.475181","260448.47319","261215.080402","261981.453879","262748.894007","263515.59459","264282.02681","268215.321867","268981.570438","255098.354482","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","268225.392906","Mapping"
"Blocked","m160","cave","12","m160knife.wav","None","721.109762089","110","267448.537807","259681.475181","260448.47319","261215.080402","261981.453879","262748.894007","263515.59459","264282.02681","268215.321867","268981.570438","269731.590148","255865.799248","256631.988148","257399.109826","258148.509951","258915.251963","268990.815363","Mapping"
