"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m150","ball","1","m150romp.wav","NA","NA","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m150","ball","1","m150park.wav","None","718.268394936","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","NA","NA","NA","NA","NA","NA","NA","130892.682891","Mapping"
"Blocked","m150","ball","1","m150knife.wav","None","723.8267106","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","NA","NA","NA","NA","NA","NA","131653.609149","Mapping"
"Blocked","m150","ball","1","m150ball.wav","None","723.463123199","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","NA","NA","NA","NA","NA","132420.711142","Mapping"
"Blocked","m150","ball","1","m150romp.wav","space","433.300674427","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","NA","NA","NA","NA","133187.352466","Mapping"
"Blocked","m150","ball","1","m150ball.wav","None","653.87411043","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","NA","NA","NA","134020.203541","Mapping"
"Blocked","m150","ball","1","m150done.wav","space","702.008976135","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","NA","NA","134702.629178","Mapping"
"Blocked","m150","ball","1","m150bluff.wav","None","734.29222405","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","NA","135469.503619","Mapping"
"Blocked","m150","ball","1","m150cling.wav","None","734.378792346","149","130877.960372","NA","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","136236.472049","Mapping"
"Blocked","m150","ball","1","m150ball.wav","None","734.757838305","149","130877.960372","137760.289671","NA","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","137002.481733","Mapping"
"Blocked","m150","ball","1","m150jaw.wav","space","411.446766462","149","130877.960372","137760.289671","138527.488435","NA","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","137769.150575","Mapping"
"Blocked","m150","ball","1","m150cad.wav","None","730.120240245","149","130877.960372","137760.289671","138527.488435","139293.926942","NA","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","138536.820519","Mapping"
"Blocked","m150","ball","1","m150priest.wav","None","730.395713821","149","130877.960372","137760.289671","138527.488435","139293.926942","140060.656999","NA","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","139303.18637","Mapping"
"Blocked","m150","ball","1","m150greet.wav","None","730.654492043","149","130877.960372","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","NA","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","140069.546965","Mapping"
"Blocked","m150","ball","1","m150ball.wav","None","730.608734302","149","130877.960372","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","NA","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","140836.493753","Mapping"
"Blocked","m150","ball","1","m150romp.wav","space","416.709203739","149","130877.960372","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","141603.797946","Mapping"
"Blocked","m150","tile","18","m150cling.wav","None","723.04759454","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","131644.404135","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","142370.426594","Mapping"
"Blocked","m150","tile","18","m150done.wav","None","720.731268637","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","132410.775552","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","145537.338075","Mapping"
"Blocked","m150","tile","18","m150romp.wav","None","735.279413406","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","133177.508392","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","146286.308296","Mapping"
"Blocked","m150","tile","18","m150depth.wav","None","732.18489904","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","133944.018627","134693.841239","135460.676106","136227.162535","136993.702451","147053.3163","Mapping"
"Blocked","m150","tile","18","m150dime.wav","None","732.064012438","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","134693.841239","135460.676106","136227.162535","136993.702451","147820.332961","Mapping"
"Blocked","m150","tile","18","m150romp.wav","None","733.302560169","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","135460.676106","136227.162535","136993.702451","148586.301525","Mapping"
"Blocked","m150","tile","18","m150dime.wav","None","729.549816344","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","136227.162535","136993.702451","149353.45515","Mapping"
"Blocked","m150","tile","18","m150tile.wav","None","727.458259091","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","136993.702451","150119.014368","Mapping"
"Blocked","m150","tile","18","m150romp.wav","space","597.967866343","149","145527.769473","137760.289671","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","151643.727046","150886.392144","Mapping"
"Blocked","m150","tile","18","m150tile.wav","None","727.261934429","149","145527.769473","152410.484929","138527.488435","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","151643.727046","151652.410794","Mapping"
"Blocked","m150","tile","18","m150cling.wav","space","632.640094496","149","145527.769473","152410.484929","153177.603927","139293.926942","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","151643.727046","152419.688088","Mapping"
"Blocked","m150","tile","18","m150reek.wav","None","719.644215889","149","145527.769473","152410.484929","153177.603927","153944.070568","140060.656999","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","151643.727046","153187.095853","Mapping"
"Blocked","m150","tile","18","m150tile.wav","None","720.131163485","149","145527.769473","152410.484929","153177.603927","153944.070568","154693.375933","140827.428486","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","151643.727046","153953.610417","Mapping"
"Blocked","m150","tile","18","m150priest.wav","space","526.297499426","149","145527.769473","152410.484929","153177.603927","153944.070568","154693.375933","155460.445154","141594.005812","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","151643.727046","154701.980533","Mapping"
"Blocked","m150","tile","18","m150tile.wav","None","730.252257548","149","145527.769473","152410.484929","153177.603927","153944.070568","154693.375933","155460.445154","156227.155115","142361.134084","146277.171609","147043.960101","147810.942753","148577.295928","149343.833061","150110.149445","150877.306161","151643.727046","155470.131241","Mapping"
