"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m150","done","23","m150dime.wav","NA","NA","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m150","done","23","m150done.wav","None","718.783477787","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","NA","NA","NA","NA","NA","NA","NA","181472.613902","Mapping"
"Blocked","m150","done","23","m150tile.wav","None","722.56342927","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","NA","NA","NA","NA","NA","NA","182235.138276","Mapping"
"Blocked","m150","done","23","m150cad.wav","space","323.891699081","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","183757.555034","NA","NA","NA","NA","NA","182999.860563","Mapping"
"Blocked","m150","done","23","m150done.wav","None","724.096310092","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","183757.555034","184507.542126","NA","NA","NA","NA","183766.4113","Mapping"
"Blocked","m150","done","23","m150gnash.wav","space","447.032911237","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","183757.555034","184507.542126","185274.159026","NA","NA","NA","184516.684068","Mapping"
"Blocked","m150","done","23","m150done.wav","None","733.011937467","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","183757.555034","184507.542126","185274.159026","186040.975961","NA","NA","185287.08092","Mapping"
"Blocked","m150","done","23","m150greet.wav","space","377.810577629","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","183757.555034","184507.542126","185274.159026","186040.975961","186807.54834","NA","186049.834391","Mapping"
"Blocked","m150","done","23","m150depth.wav","None","732.901562704","101","181458.110896","NA","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","183757.555034","184507.542126","185274.159026","186040.975961","186807.54834","187574.290764","186817.054488","Mapping"
"Blocked","m150","done","23","m150lash.wav","None","732.494690688","101","181458.110896","188341.092859","NA","NA","NA","NA","NA","NA","182224.932469","182990.968742","183757.555034","184507.542126","185274.159026","186040.975961","186807.54834","187574.290764","187584.030648","Mapping"
