"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","m160","cave","12","m160dime.wav","NA","NA","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","m160","cave","12","m160jolt.wav","None","717.879764736","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","NA","NA","NA","NA","NA","NA","NA","148417.379182","Mapping"
"Blocked","m160","cave","12","m160gnash.wav","None","718.544795644","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","NA","NA","NA","NA","NA","NA","149181.276904","Mapping"
"Blocked","m160","cave","12","m160cave.wav","None","735.360726248","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","NA","NA","NA","NA","NA","149929.349904","Mapping"
"Blocked","m160","cave","12","m160tile.wav","space","410.699804313","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","NA","NA","NA","NA","150695.667216","Mapping"
"Blocked","m160","cave","12","m160cave.wav","None","731.506264303","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","NA","NA","NA","151462.803218","Mapping"
"Blocked","m160","cave","12","m160jaw.wav","space","588.961032685","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","NA","NA","152229.343443","Mapping"
"Blocked","m160","cave","12","m160cave.wav","None","727.957882918","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","NA","152995.631383","Mapping"
"Blocked","m160","cave","12","m160tile.wav","space","487.346004695","170","148403.97807","NA","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","154520.126093","153762.945469","Mapping"
"Blocked","m160","cave","12","m160jolt.wav","None","722.873839084","170","148403.97807","155286.909638","NA","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","154520.126093","154530.091364","Mapping"
"Blocked","m160","cave","12","m160cave.wav","None","721.181115601","170","148403.97807","155286.909638","156053.280127","NA","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","154520.126093","155296.564498","Mapping"
"Blocked","m160","cave","12","m160jaw.wav","space","635.365766007","170","148403.97807","155286.909638","156053.280127","156802.959591","NA","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","154520.126093","156062.923548","Mapping"
"Blocked","m160","cave","12","m160greet.wav","None","734.863885213","170","148403.97807","155286.909638","156053.280127","156802.959591","157569.409229","NA","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","154520.126093","156812.389992","Mapping"
"Blocked","m160","cave","12","m160park.wav","None","733.94564027","170","148403.97807","155286.909638","156053.280127","156802.959591","157569.409229","158336.348287","NA","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","154520.126093","157578.20397","Mapping"
"Blocked","m160","cave","12","m160knife.wav","None","731.265418231","170","148403.97807","155286.909638","156053.280127","156802.959591","157569.409229","158336.348287","159103.116064","NA","149171.119328","149919.790888","150686.589891","151453.569142","152220.30631","152986.474291","153753.208677","154520.126093","158345.39284","Mapping"
