"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","done","41","m150cad.wav","NA","NA","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","done","41","m160done.wav","None","711.962807691","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","NA","NA","NA","NA","NA","NA","NA","338878.9185","Mapping"
"Mixed","Both","done","41","m160cad.wav","space","0.0389558263123","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","NA","NA","NA","NA","NA","NA","339637.254505","Mapping"
"Mixed","Both","done","41","m150done.wav","None","735.89776014","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","NA","NA","NA","NA","NA","340385.676253","Mapping"
"Mixed","Both","done","41","m150bluff.wav","space","565.034428146","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","NA","NA","NA","NA","341152.784429","Mapping"
"Mixed","Both","done","41","m160cling.wav","None","732.872809516","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","NA","NA","NA","341919.345987","Mapping"
"Mixed","Both","done","41","m150done.wav","None","732.636910398","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","NA","NA","342685.134922","Mapping"
"Mixed","Both","done","41","m160gnash.wav","space","393.502044957","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","NA","343452.237842","Mapping"
"Mixed","Both","done","41","m150tile.wav","None","729.738411726","119","338860.231763","NA","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","344218.640176","Mapping"
"Mixed","Both","done","41","m160done.wav","None","728.229028173","119","338860.231763","345742.6062","NA","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","344985.330968","Mapping"
"Mixed","Both","done","41","m150jolt.wav","space","261.550015071","119","338860.231763","345742.6062","346509.67573","NA","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","345752.128426","Mapping"
"Mixed","Both","done","41","m150cling.wav","None","724.509365391","119","338860.231763","345742.6062","346509.67573","347276.806476","NA","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","346519.607301","Mapping"
"Mixed","Both","done","41","m160reek.wav","None","722.278989851","119","338860.231763","345742.6062","346509.67573","347276.806476","348043.160579","NA","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","347287.120494","Mapping"
"Mixed","Both","done","41","m160reek.wav","None","721.192864468","119","338860.231763","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","NA","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","348053.814996","Mapping"
"Mixed","Both","done","41","m160lash.wav","None","720.322541893","119","338860.231763","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","NA","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","348819.984523","Mapping"
"Mixed","Both","done","41","m150park.wav","None","718.250153819","119","338860.231763","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","349587.336946","Mapping"
"Mixed","Both","done","42","m150dime.wav","None","735.429671826","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","339626.90926","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","350335.42355","Mapping"
"Mixed","Both","done","42","m150romp.wav","None","721.521515632","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","340375.780856","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","353553.247818","Mapping"
"Mixed","Both","done","42","m160greet.wav","None","725.164812524","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","341142.737228","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","354315.068514","Mapping"
"Mixed","Both","done","42","m160ball.wav","None","718.515733723","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","341909.505623","342675.910739","343442.845469","344209.329116","344975.999194","355087.310512","Mapping"
"Mixed","Both","done","42","m150ball.wav","None","735.307548428","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","342675.910739","343442.845469","344209.329116","344975.999194","355835.796568","Mapping"
"Mixed","Both","done","42","m150greet.wav","None","734.663849929","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","343442.845469","344209.329116","344975.999194","356602.414705","Mapping"
"Mixed","Both","done","42","m160done.wav","None","733.525783289","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","344209.329116","344975.999194","357368.893095","Mapping"
"Mixed","Both","done","42","m150cave.wav","space","366.013146471","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","344975.999194","358135.520816","Mapping"
"Mixed","Both","done","42","m160done.wav","None","730.809696717","119","353543.251939","345742.6062","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","358902.179764","Mapping"
"Mixed","Both","done","42","m160cad.wav","space","457.016732078","119","353543.251939","360426.036032","346509.67573","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","359668.478834","Mapping"
"Mixed","Both","done","42","m150cling.wav","None","727.437235415","119","353543.251939","360426.036032","361192.795461","347276.806476","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","360436.123117","Mapping"
"Mixed","Both","done","42","m160reek.wav","None","726.894945838","119","353543.251939","360426.036032","361192.795461","361959.023112","348043.160579","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","361202.427752","Mapping"
"Mixed","Both","done","42","m150done.wav","None","725.819950458","119","353543.251939","360426.036032","361192.795461","361959.023112","362726.019677","348810.00503","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","361968.801642","Mapping"
"Mixed","Both","done","42","m160jaw.wav","space","333.543777233","119","353543.251939","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","349577.085999","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","362735.894668","Mapping"
"Mixed","Both","done","42","m150done.wav","None","723.081912613","119","353543.251939","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","350326.054984","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","363502.353581","Mapping"
"Mixed","Both","done","42","m160jolt.wav","space","391.373387538","119","353543.251939","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","364270.009612","Mapping"
"Mixed","Both","cave","17","m150ball.wav","None","720.40941962","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","354309.922017","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","365035.584599","Mapping"
"Mixed","Both","cave","17","m160cling.wav","None","722.697919467","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","355076.56025","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","368151.683155","Mapping"
"Mixed","Both","cave","17","m150cave.wav","None","720.907806884","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","355826.081727","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","368918.913145","Mapping"
"Mixed","Both","cave","17","m150gnash.wav","space","398.492100416","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","356592.531365","357359.117039","358126.126279","358892.732358","359659.391615","369686.811877","Mapping"
"Mixed","Both","cave","17","m160cave.wav","None","735.801298171","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","357359.117039","358126.126279","358892.732358","359659.391615","370434.845304","Mapping"
"Mixed","Both","cave","17","m160reek.wav","space","467.016011709","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","358126.126279","358892.732358","359659.391615","371202.26018","Mapping"
"Mixed","Both","cave","17","m160lash.wav","None","732.587442733","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","372725.797381","358892.732358","359659.391615","371968.617684","Mapping"
"Mixed","Both","cave","17","m160cave.wav","None","730.905849719","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","372725.797381","373492.576906","359659.391615","372735.629089","Mapping"
"Mixed","Both","cave","17","m150dime.wav","space","373.03075986","119","368142.340249","360426.036032","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","372725.797381","373492.576906","374259.148358","373568.23097","Mapping"
"Mixed","Both","cave","17","m150cave.wav","None","728.423807072","119","368142.340249","375025.878106","361192.795461","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","372725.797381","373492.576906","374259.148358","374268.726234","Mapping"
"Mixed","Both","cave","17","m160priest.wav","space","393.877999624","119","368142.340249","375025.878106","375792.568589","361959.023112","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","372725.797381","373492.576906","374259.148358","375035.292739","Mapping"
"Mixed","Both","cave","17","m150lash.wav","None","724.95271964","119","368142.340249","375025.878106","375792.568589","376559.138186","362726.019677","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","372725.797381","373492.576906","374259.148358","375802.711016","Mapping"
"Mixed","Both","cave","17","m150jaw.wav","None","724.429289578","119","368142.340249","375025.878106","375792.568589","376559.138186","377325.509293","363492.614007","364259.728058","365025.805141","368909.386282","369676.571133","370425.597933","371192.369729","371958.882747","372725.797381","373492.576906","374259.148358","376568.651136","Mapping"
